"MONTEVIDEO","PUERTO",11000
"MONTEVIDEO","CIUDAD VIEJA",11000
"MONTEVIDEO","CENTRO",11100
"MONTEVIDEO","BARRIO SUR",11100
"MONTEVIDEO","CORDON",11200
"MONTEVIDEO","PALERMO",11200
"MONTEVIDEO","PARQUE RODO",11200
"MONTEVIDEO","POCITOS",11300
"MONTEVIDEO","PUNTA CARRETAS",11300
"MONTEVIDEO","MALVIN NORTE",11400
"MONTEVIDEO","UNION",11400
"MONTEVIDEO","PUNTA GORDA",11400
"MONTEVIDEO","MALVIN",11400
"MONTEVIDEO","CARRASCO NORTE",11500
"MONTEVIDEO","CARRASCO",11500
"MONTEVIDEO","LA BLANQUEADA",11600
"MONTEVIDEO","BUCEO",11600
"MONTEVIDEO","PQUE BATLLE VILLA DOLORES",11600
"MONTEVIDEO","LARRAÑAGA",11600
"MONTEVIDEO","AIRES PUROS",11700
"MONTEVIDEO","PRADO NUEVA SAVONA",11700
"MONTEVIDEO","BRAZO ORIENTAL",11700
"MONTEVIDEO","ATAHUALPA",11700
"MONTEVIDEO","LA COMERCIAL",11800
"MONTEVIDEO","FIGURITA",11800
"MONTEVIDEO","CAPURRO BELLA VISTA",11800
"MONTEVIDEO","JACINTO VERA",11800
"MONTEVIDEO","AGUADA",11800
"MONTEVIDEO","REDUCTO",11800
"MONTEVIDEO","TRES CRUCES",11800
"MONTEVIDEO","VILLA MUÑOZ RETIRO",11800
"MONTEVIDEO","BELVEDERE",11900
"MONTEVIDEO","TRES OMBUES PBLO VICTORIA",11900
"MONTEVIDEO","LA TEJA",11900
"MONTEVIDEO","NUEVO PARIS",11900
"MONTEVIDEO","ITUZAINGO",12000
"MONTEVIDEO","CASTRO CASTELLANOS",12000
"MONTEVIDEO","MERCADO MODELO Y BOLIVAR",12000
"MONTEVIDEO","VILLA ESPAÑOLA",12000
"MONTEVIDEO","LAS CANTERAS",12100
"MONTEVIDEO","MAROÑAS PARQUE GUARANI",12100
"MONTEVIDEO","CASAVALLE",12300
"MONTEVIDEO","MANGA",12300
"MONTEVIDEO","PIEDRAS BLANCAS",12300
"MONTEVIDEO","LAS ACACIAS",12300
"MONTEVIDEO","CERRITO",12300
"MONTEVIDEO","MANGA TOLEDO CHICO",12400
"MONTEVIDEO","COLON SURESTE ABAYUBA",12400
"MONTEVIDEO","PEÑAROL LAVALLEJA",12400
"MONTEVIDEO","COLON CENTRO Y NOROESTE",12500
"MONTEVIDEO","LEZICA MELILLA",12500
"MONTEVIDEO","PASO DE LA ARENA",12700
"MONTEVIDEO","CASABO PAJAS BLANCAS",12800
"MONTEVIDEO","LA PALOMA TOMKINSON",12800
"MONTEVIDEO","CERRO",12800
"MONTEVIDEO","SAYAGO",12900
"MONTEVIDEO","PASO DE LAS DURANAS",12900
"MONTEVIDEO","CONCILIACION",12900
"MONTEVIDEO","VILLA GARCIA MANGA RURAL",13000
"MONTEVIDEO","PUNTA RIELES BELLA ITALIA",13000
"MONTEVIDEO","JARDINES DEL HIPODROMO",13000
"MONTEVIDEO","BAÑADOS DE CARRASCO",13000
"MONTEVIDEO","FLOR DE MAROÑAS",13000
"CANELONES","SANTA TERESITA",15000
"CANELONES","COLONIA NICOLICH",15000
"CANELONES","PASO CARRASCO",15000
"CANELONES","SAN JOSE DE CARRASCO",15000
"CANELONES","PARQUE CARRASCO",15000
"CANELONES","AEROPUERTO INTERNACIONAL DE CARRASCO",15000
"CANELONES","SHANGRILA",15000
"CANELONES","EL BOSQUE",15000
"CANELONES","BARRIO OBRERO",15000
"CANELONES","LAGOMAR",15000
"CANELONES","LAGO JARDIN DEL BOSQUE",15000
"CANELONES","BARRA DE CARRASCO",15000
"CANELONES","EMPALME NICOLICH",15000
"CANELONES","PARQUE MIRAMAR",15000
"CANELONES","PINAMAR Y PINEPARK",15100
"CANELONES","FORTIN DE SANTA ROSA",15100
"CANELONES","SALINAS",15100
"CANELONES","PINE PARK",15100
"CANELONES","NEPTUNIA",15100
"CANELONES","RINCON DE PANDO",15100
"CANELONES","MARINDIA",15100
"CANELONES","PINAMAR",15100
"CANELONES","VILLA JUANA",15100
"CANELONES","ESTACION ATLANTIDA",15200
"CANELONES","LAS TOSCAS",15200
"CANELONES","VILLA ARGENTINA",15200
"CANELONES","LA CHINCHILLA",15200
"CANELONES","CITY GOLF",15200
"CANELONES","ATLANTIDA",15200
"CANELONES","BELLO HORIZONTE",15300
"CANELONES","PARQUE DEL PLATA",15300
"CANELONES","COSTA AZUL",15300
"CANELONES","LAS VEGAS",15300
"CANELONES","ESTACION LA FLORESTA",15300
"CANELONES","LA FLORESTA",15300
"CANELONES","GUAZUVIRA NUEVO",15300
"CANELONES","GUAZUVIRA",15300
"CANELONES","ARAMINDA",15400
"CANELONES","BIARRITZ",15400
"CANELONES","LA TUNA",15400
"CANELONES","CAPILLA DE CELLA",15400
"CANELONES","CUCHILLA ALTA Y EL GALEON",15400
"CANELONES","PIEDRAS DE AFILAR",15400
"CANELONES","SAN LUIS",15400
"CANELONES","ESTACION PIEDRAS DE AFILAR",15400
"CANELONES","JAUREGUIBERRY",15400
"CANELONES","ARGENTINO",15400
"CANELONES","CUCHILLA ALTA",15400
"CANELONES","SANTA ANA",15400
"CANELONES","SANTA LUCIA DEL ESTE",15400
"CANELONES","B.H.U.",15400
"CANELONES","LOS TITANES",15400
"CANELONES","EL GALEON",15400
"CANELONES","VILLA AEROPARQUE",15500
"CANELONES","CUMBRES DE CARRASCO",15500
"CANELONES","CAPITAN JUAN ANTONIO ARTIGAS",15500
"CANELONES","RINCON DE CARRASCO",15500
"CANELONES","COLINAS DE CARRASCO",15500
"CANELONES","JOAQUIN SUAREZ",15500
"CANELONES","QUINTA LOS HORNEROS",15500
"CANELONES","VILLA EL TATO",15500
"CANELONES","FRACC SOBRE RUTA 74",15500
"CANELONES","EMPALME OLMOS",15600
"CANELONES","VIEJO MOLINO SAN BERNARDO",15600
"CANELONES","CAÑADA GRANDE",15600
"CANELONES","LA MONTAÑESA",15600
"CANELONES","DR. FRANCISCO SOCA",15600
"CANELONES","ESTANQUE DE PANDO",15600
"CANELONES","JARDINES DE PANDO",15600
"CANELONES","CUEVA DEL TIGRE",15600
"CANELONES","LA PALMITA",15600
"CANELONES","LAS RANAS",15600
"CANELONES","PIEDRITAS DE SUAREZ",15600
"CANELONES","PUNTAS DE CAÑADA GRANDE",15600
"CANELONES","SOSA DIAZ",15600
"CANELONES","OLMOS",15600
"CANELONES","PIEDRA DEL TORO",15600
"CANELONES","COSTA DE PANDO OLMOS",15600
"CANELONES","PANDO",15600
"MONTEVIDEO","TOLEDO CHICO",15700
"CANELONES","VILLA HADITA",15700
"CANELONES","BARRIO ARTIGAS",15700
"CANELONES","BARRIO BENZO",15700
"CANELONES","BARRIO LOS PANORAMAS",15700
"CANELONES","BARRIO PRETTI",15700
"CANELONES","BARRIO SANTA RITA",15700
"CANELONES","BARRIO TRAVERSO",15700
"CANELONES","BARRIO VILLA MURCIA",15700
"CANELONES","LOMAS DE TOLEDO",15700
"CANELONES","LOS HORNOS",15700
"CANELONES","NATALY",15700
"CANELONES","VILLA FORTUNA",15700
"CANELONES","VILLA HUERTOS DE TOLEDO",15700
"CANELONES","CASARINO",15700
"CANELONES","SAN ANDRES",15700
"CANELONES","VILLA CRESPO",15700
"CANELONES","PUNTAS DE TOLEDO",15700
"CANELONES","VILLA CRESPO",15700
"CANELONES","SEIS HERMANOS",15700
"CANELONES","VILLA JUANITA",15700
"CANELONES","VILLA MARINA",15700
"CANELONES","VILLA MOLFINO",15700
"CANELONES","VILLA PRADOS DE TOLEDO",15700
"CANELONES","VILLA VALVERDE",15700
"CANELONES","VILLA LOS ALPES",15700
"CANELONES","VILLA SAN FELIPE",15700
"CANELONES","TOLEDO",15700
"CANELONES","SAN ANDRES",15700
"CANELONES","FRACC. CNO. ANDALUZ Y R.84",15700
"CANELONES","VILLA SAN JOSE",15700
"CANELONES","CIUDAD DE LA COSTA",15800
"CANELONES","LOMAS DE SOLYMAR",15800
"CANELONES","LOMAS DE CARRASCO",15800
"CANELONES","PINARES DE SOLYMAR",15800
"CANELONES","EL BOSQUE DE SOLYMAR",15800
"CANELONES","MONTES DE SOLYMAR",15800
"CANELONES","LAS HIGUERITAS",15800
"CANELONES","QUINTAS DEL BOSQUE",15800
"CANELONES","COLINAS DE SOLYMAR",15800
"CANELONES","CARMEL",15800
"CANELONES","EL PINAR",15800
"CANELONES","PARQUE DE SOLYMAR",15800
"CANELONES","BARRIO SAN CRISTOBAL",15800
"CANELONES","HARAS DEL LAGO",15800
"CANELONES","MEDANOS DE SOLYMAR",15800
"CANELONES","LA ASUNCION",15800
"CANELONES","SOLYMAR",15800
"CANELONES","ALTOS DE LA TAHONA",15800
"CANELONES","PROGRESO",15900
"CANELONES","VISTA LINDA",15900
"CANELONES","EL DORADO",15900
"CANELONES","VILLA FORESTI",15900
"CANELONES","BARRIO COPOLA",15900
"CANELONES","VILLA FELICIDAD",15900
"CANELONES","VILLA PAZ S.A.",15900
"CANELONES","BARRIO REMANSO",15900
"CANELONES","PARADA CABRERA",15900
"CANELONES","FRACC. PROGRESO",15900
"CANELONES","LAS PIEDRAS",15900
"CANELONES","PUNTAS DE CANELON CHICO",15900
"CANELONES","CANELON CHICO AL CENTRO",15900
"CANELONES","CAMINO DODERA",15900
"CANELONES","BARRIO LA LUCHA",15900
"CANELONES","LA PAZ",15900
"CANELONES","INSTITUTO ADVENTISTA",15900
"CANELONES","COSTA Y GUILLAMON",15900
"CANELONES","EL COLORADO",15900
"CANELONES","POQUITOS",15900
"CANELONES","PASO DEL COLORADO",15900
"CANELONES","SANTOS LUGARES",15900
"CANELONES","CUCHILLA DE SIERRA",15900
"CANELONES","VILLA SAN CONO",15900
"CANELONES","CANELON CHICO DE PROGRESO",15900
"CANELONES","COLORADO CHICO",15900
"MALDONADO","FARO JOSE IGNACIO",20000
"MALDONADO","SAN RAFAEL - EL PLACER",20000
"MALDONADO","LA JUANITA",20000
"MALDONADO","EL CHORRO",20000
"MALDONADO","MANANTIALES",20000
"MALDONADO","OCEAN PARK",20000
"MALDONADO","LA BARRA",20000
"MALDONADO","SAUCE DE PORTEZUELO",20000
"MALDONADO","LOS CORCHOS",20000
"MALDONADO","ARENAS DE JOSE IGNACIO",20000
"MALDONADO","MALDONADO",20000
"MALDONADO","BARRIO KENNEDY",20000
"MALDONADO","SARANDI DEL MATAOJO",20000
"MALDONADO","LA CAPUERA",20000
"MALDONADO","BALNEARIO BUENOS AIRES",20000
"MALDONADO","CHIHUAHUA",20000
"MALDONADO","CERRO PELADO",20000
"MALDONADO","PUNTA DEL ESTE",20000
"MALDONADO","VILLA DELIA",20000
"MALDONADO","PINARES - LAS DELICIAS",20000
"MALDONADO","LAGUNA BLANCA",20000
"MALDONADO","EDEN ROCK",20000
"MALDONADO","LA SONRISA",20000
"MALDONADO","PUNTA BALLENA",20000
"MALDONADO","RINCON DEL INDIO",20000
"MALDONADO","ZANJA DEL TIGRE",20000
"MALDONADO","MATAOJO",20000
"MALDONADO","LAGUNA DEL SAUCE",20000
"MALDONADO","RINCON DE LOS SOSA",20000
"MALDONADO","SAN JUAN DEL ESTE",20000
"MALDONADO","PORTEZUELO",20000
"MALDONADO","PUNTAS DE MATAOJO",20000
"MALDONADO","PUNTAS DE PAN DE AZUCAR",20000
"MALDONADO","LAGO DE LOS CISNES",20000
"MALDONADO","BARRA DEL SAUCE",20000
"MALDONADO","EL EDEN",20000
"MALDONADO","LOS AROMOS",20000
"MALDONADO","EL TESORO",20000
"MALDONADO","CANTERAS DE MARELLI",20000
"MALDONADO","LAS CUMBRES",20000
"MALDONADO","FARO JOSE IGNACIO NORTE",20000
"MALDONADO","BARRIO HIPODROMO",20000
"MALDONADO","SAN VICENTE",20000
"MALDONADO","SANTA MONICA",20000
"MALDONADO","BUENOS AIRES",20000
"MALDONADO","PLAYA VERDE",20200
"MALDONADO","LAS FLORES",20200
"MALDONADO","PIRIAPOLIS",20200
"MALDONADO","BELLA VISTA",20200
"MALDONADO","PLAYA GRANDE",20200
"MALDONADO","LA FALDA",20200
"MALDONADO","LAS FLORES - ESTACION",20200
"MALDONADO","SOLIS",20200
"MALDONADO","PUNTA COLORADA",20200
"MALDONADO","PUNTA NEGRA",20200
"MALDONADO","BARRA DE PORTEZUELO",20200
"MALDONADO","SAN FRANCISCO",20200
"MALDONADO","COLONIA J. SUAREZ",20200
"MALDONADO","PLAYA HERMOSA",20200
"MALDONADO","GREGORIO AZNAREZ",20300
"MALDONADO","CERROS AZULES",20300
"MALDONADO","PAN DE AZUCAR",20300
"MALDONADO","NUEVA CARRARA",20300
"MALDONADO","LA SIERRA",20300
"MALDONADO","PUNTAS DE LA SIERRA",20300
"MALDONADO","GERONA",20300
"MALDONADO","PUEBLO SOLIS",20300
"MALDONADO","RUTA 37 Y 9",20300
"MALDONADO","GARZON",20400
"MALDONADO","SAN CARLOS",20400
"MALDONADO","EL QUIJOTE",20400
"MALDONADO","PARQUE MEDINA",20400
"MALDONADO","CARAPE",20400
"MALDONADO","PUNTAS DE JOSE IGNACIO",20400
"MALDONADO","PASO DE LA CANTERA",20400
"MALDONADO","MOLLES DE GARZON",20400
"MALDONADO","COSTAS DE JOSE IGNACIO",20400
"MALDONADO","PUNTAS DEL CAMPANERA",20400
"MALDONADO","JOSE IGNACIO",20400
"MALDONADO","LAS CAÑAS",20400
"MALDONADO","ARROYITO DE MEDINA",20400
"MALDONADO","CORTE DE LA LEÑA",20400
"MALDONADO","PARTIDO NORTE",20400
"MALDONADO","GUARDIA VIEJA",20400
"MALDONADO","ABRA DE PERDOMO",20400
"MALDONADO","PARTIDO OESTE",20400
"MALDONADO","CARLOS CAL",20400
"MALDONADO","ALFARO",20400
"MALDONADO","LOS CEIBOS",20400
"MALDONADO","PAGO DE LA PAJA",20400
"MALDONADO","CAÑADA BELLACA",20400
"MALDONADO","CAÑADA DE LA CRUZ",20400
"MALDONADO","AIGUA",20500
"LAVALLEJA","MARMARAJA",20500
"LAVALLEJA","PASO DE LOS TRONCOS",20500
"LAVALLEJA","PORORO",20500
"LAVALLEJA","PUENTE DE MARMARAJA",20500
"LAVALLEJA","SAUCE DE AIGUA",20500
"MALDONADO","VALDIVIA",20500
"MALDONADO","ALFEREZ",20500
"MALDONADO","SALAMANCA",20500
"MALDONADO","SARANDI DE AIGUA",20500
"MALDONADO","PASO DE LOS TALAS",20500
"MALDONADO","SAUCE DE AIGUA",20500
"MALDONADO","CORONILLA",20500
"ROCHA","ROCHA",27000
"ROCHA","PUERTO DE LOS BOTES",27000
"ROCHA","LA RIBIERA",27000
"ROCHA","19 DE ABRIL",27000
"ROCHA","INDIA MUERTA",27000
"ROCHA","SARANDI DE LA INDIA MUERTA",27000
"ROCHA","PUNTAS DE DON CARLOS",27000
"ROCHA","LOMAS",27000
"ROCHA","ARBOLITO",27000
"ROCHA","KILOMETRO 18",27000
"ROCHA","LA CENTINELA",27000
"ROCHA","LA SIERRA",27000
"ROCHA","SIERRA DE LOS ROCHA",27000
"ROCHA","LOS CERRILLOS",27000
"ROCHA","GARZON ARRIBA",27000
"ROCHA","SAUCE DE ROCHA",27000
"ROCHA","PICADA TOLOSA",27000
"ROCHA","EL CANELON",27000
"ROCHA","GARZON AL MEDIO",27000
"ROCHA","CUCHILLA DE GARZON",27000
"ROCHA","GARZON ABAJO",27000
"ROCHA","PASO DOÑA ROSA",27000
"ROCHA","PARALLE",27000
"ROCHA","18 DE JULIO",27100
"ROCHA","CHUY",27100
"ROCHA","CAPACHO",27100
"ROCHA","LA CORONILLA",27100
"ROCHA","LOS INDIOS",27100
"ROCHA","FORTIN DE SAN MIGUEL",27100
"ROCHA","BARRA DEL CHUY",27100
"ROCHA","PUIMAYEN",27100
"ROCHA","LA FORTALEZA DE SANTA TERESA",27100
"ROCHA","SAMUEL",27100
"ROCHA","BARRIO PEREIRA",27100
"ROCHA","BARRANCAS DE LA CORONILLA",27100
"ROCHA","BARRIO CARPACHO",27100
"ROCHA","PALMARES DE LA CORONILLA",27100
"ROCHA","CASTILLOS",27200
"ROCHA","BARRA DE VALIZAS",27200
"ROCHA","BARRIO TORRES",27200
"ROCHA","AGUAS DULCES",27200
"ROCHA","CABO POLONIO",27200
"ROCHA","PUNTA DEL DIABLO",27200
"ROCHA","PUNTA PALMAR",27200
"ROCHA","CERRO DE LOS ROCHA",27200
"ROCHA","PALMAR",27200
"ROCHA","VUELTA DEL PALMAR",27200
"ROCHA","BARRIO CARDOZO",27200
"ROCHA","PALMAR DE CASTILLOS",27200
"ROCHA","RINCON DE LOS OLIVERA",27200
"ROCHA","CERRO DE PESCADORES",27200
"ROCHA","RINCON DE VALIZAS",27200
"ROCHA","ORATORIO",27200
"ROCHA","PLANO 291",27200
"ROCHA","PUENTE VALIZAS",27200
"ROCHA","LA ESMERALDA",27200
"ROCHA","PASO DEL BAÑADO",27200
"ROCHA","VELAZQUEZ",27300
"ROCHA","CEBOLLATI",27300
"ROCHA","SAN LUIS AL MEDIO",27300
"MALDONADO","LOS TALAS",27300
"ROCHA","LASCANO",27300
"ROCHA","ALFEREZ",27300
"ROCHA","BARRA ISLA NEGRA",27300
"ROCHA","ISLA NEGRA",27300
"ROCHA","PASO DEL OMBU",27300
"ROCHA","PASO DE LOPEZ",27300
"ROCHA","QUEBRACHO",27300
"ROCHA","BARRIO PORVENIR",27300
"ROCHA","ABRA DE ALFEREZ",27300
"ROCHA","LOS AJOS",27300
"ROCHA","EL CHIMANGO",27300
"ROCHA","COLONIA GREISSING",27300
"ROCHA","EMPALME DE VELAZQUEZ",27300
"ROCHA","LA TUNA",27300
"ROCHA","CUCHILLA DEL ARBOLITO",27300
"MALDONADO","RINCON DE APARICIO",27300
"ROCHA","PUNTA CEBOLLATI",27300
"ROCHA","COSTAS DE CEBOLLATI",27300
"ROCHA","COSTA AZUL",27400
"ROCHA","LA AGUADA",27400
"ROCHA","BALNEARIO PUEBLO NUEVO",27400
"ROCHA","SAN SEBASTIAN",27400
"ROCHA","PUEBLO NUEVO",27400
"ROCHA","LA PEDRERA",27400
"ROCHA","OCEANIA DEL POLONIO",27400
"ROCHA","SAN ANTONIO",27400
"ROCHA","PUERTO LA PALOMA",27400
"ROCHA","ANTONIOPOLIS",27400
"ROCHA","PUNTA RUBIA",27400
"ROCHA","TAJAMARES DE LA PEDRERA",27400
"ROCHA","LA AGUADA Y COSTA AZUL",27400
"ROCHA","SAN SEBASTIAN DE LA PEDRERA",27400
"ROCHA","ARACHANIA",27400
"LAVALLEJA","POLANCO NORTE",30000
"LAVALLEJA","CONSEJO DEL NIÑO",30000
"LAVALLEJA","COLON",30000
"LAVALLEJA","VILLA DEL ROSARIO",30000
"LAVALLEJA","ESTACION SOLIS",30000
"LAVALLEJA","EL ALTO",30000
"LAVALLEJA","LA PLATA",30000
"LAVALLEJA","VEJIGAS",30000
"LAVALLEJA","LAS ACHIRAS",30000
"LAVALLEJA","RINCON DE MARISCALA",30000
"LAVALLEJA","RINCON DE SILVA",30000
"LAVALLEJA","LOS TAPES",30000
"LAVALLEJA","PASO DE MESA",30000
"LAVALLEJA","BARRIGA NEGRA",30000
"LAVALLEJA","TAPES GRANDE",30000
"LAVALLEJA","TAPES CHICO",30000
"LAVALLEJA","PUNTAS DE BARRIGA NEGRA",30000
"LAVALLEJA","CERRO PELADO",30000
"LAVALLEJA","MARCO DE LOS REYES",30000
"LAVALLEJA","LADRILLOS",30000
"LAVALLEJA","MANGUERA AZUL",30000
"LAVALLEJA","POLANCO",30000
"LAVALLEJA","POLANCO SUR",30000
"LAVALLEJA","PUNTAS DE POLANCO",30000
"LAVALLEJA","CHAMAME",30000
"LAVALLEJA","ESPUELITAS",30000
"LAVALLEJA","SIERRAS BLANCAS",30000
"LAVALLEJA","LA CUCHILLA",30000
"LAVALLEJA","COSTAS DEL SOLDADO",30000
"LAVALLEJA","CASUPA CHICO",30000
"LAVALLEJA","PUNTAS DE SANTA LUCIA",30000
"LAVALLEJA","ARROYO DEL MEDIO",30000
"LAVALLEJA","COSTA DEL LENGUAZO",30000
"LAVALLEJA","EL SOLDADO",30000
"LAVALLEJA","PUNTAS DEL PERDIDO",30000
"LAVALLEJA","ORTIZ CASTRO",30000
"LAVALLEJA","ESTACION ORTIZ",30000
"LAVALLEJA","HIGUERITAS",30000
"LAVALLEJA","CAMPANERO",30000
"LAVALLEJA","VERDUN",30000
"LAVALLEJA","CANTERAS DEL VERDUN",30000
"LAVALLEJA","AREQUITA",30000
"LAVALLEJA","EL PERDIDO",30000
"LAVALLEJA","SANTA LUCIA",30000
"LAVALLEJA","SOLDADO",30000
"LAVALLEJA","PUNTAS DE LOS CHANCHOS",30000
"LAVALLEJA","VELAZQUEZ",30000
"LAVALLEJA","PUNTAS DE SAN FRANCISCO",30000
"LAVALLEJA","ABRA DE ZABALETA",30000
"LAVALLEJA","EL TIGRE",30000
"LAVALLEJA","ROLDAN",30000
"LAVALLEJA","PUNTAS DE VEJIGAS",30000
"LAVALLEJA","PUNTAS DE SOLIS",30000
"LAVALLEJA","ARROYO DE LOS PATOS",30000
"LAVALLEJA","OMBUES DE BENTANCOR",30000
"LAVALLEJA","BARRA DE LOS CHANCHOS",30000
"LAVALLEJA","BARRANCAS",30000
"LAVALLEJA","VALLE DE SOLIS",30000
"LAVALLEJA","SOLIS",30000
"LAVALLEJA","ESTACION ANDREONI",30000
"LAVALLEJA","MINAS",30000
"LAVALLEJA","MOLLES DE AIGUA",30000
"LAVALLEJA","BLANES VIALE",30000
"LAVALLEJA","PIRARAJA",30000
"LAVALLEJA","SAN FRANCISCO DE LAS SIERRAS",30000
"LAVALLEJA","MARISCALA",30000
"LAVALLEJA","VILLA SERRANA",30000
"LAVALLEJA","BARRIO LA CORONILLA - ANCAP",30000
"LAVALLEJA","SOLIS DE MATAOJO",30100
"LAVALLEJA","AGUAS BLANCAS",30100
"LAVALLEJA","PASO ARBELO",30100
"MALDONADO","ABRA DE CASTELLANOS",30100
