"MONTEVIDEO","PUERTO",11000
"CANELONES","SAUCE DE SOLIS",30100
"CANELONES","PASO ARBELO",30100
"LAVALLEJA","ARAMENDIA",30300
"TREINTA Y TRES","EL BELLACO",30300
"LAVALLEJA","19 DE JUNIO",30300
"TREINTA Y TRES","MARIA ALBINA",30300
"LAVALLEJA","COSTAS DE CORRALES",30300
"LAVALLEJA","ALONSO",30300
"LAVALLEJA","CARNALES",30300
"LAVALLEJA","GUTIERREZ",30300
"LAVALLEJA","SARANDI DE GUTIERREZ",30300
"LAVALLEJA","RINCON DE CEBOLLATI",30300
"LAVALLEJA","AZUCAR",30300
"LAVALLEJA","RETAMOSA",30300
"LAVALLEJA","MOLLES DE CAÑADA GRANDE",30300
"TREINTA Y TRES","PANTEON",30300
"TREINTA Y TRES","PASO DEL SAUCE",30300
"TREINTA Y TRES","CORRALES DE CEBOLLATI",30300
"TREINTA Y TRES","SAUCE DE CORRALES",30300
"LAVALLEJA","JOSE PEDRO VARELA",30300
"TREINTA Y TRES","COSTAS DEL SARANDI",31100
"TREINTA Y TRES","BAÑADO DE ORO",31100
"TREINTA Y TRES","ARROCERA EL TIGRE",31100
"TREINTA Y TRES","ARROZAL TREINTA Y TRES",31100
"TREINTA Y TRES","ARROCERA LAS PALMAS",31100
"TREINTA Y TRES","VERGARA",31100
"TREINTA Y TRES","ARROCERA ZAPATA",31100
"TREINTA Y TRES","PASO DE PIRIZ",31100
"TREINTA Y TRES","SIETE CASAS",31100
"TREINTA Y TRES","CUCHILLA DE OLMOS",31100
"TREINTA Y TRES","ARROCERA MINI",31100
"TREINTA Y TRES","ARROCERA LOS CEIBOS",31100
"TREINTA Y TRES","CAÑADA DEL SAUCE",33000
"TREINTA Y TRES","PUNTAS DEL PARAO",33000
"TREINTA Y TRES","CERRO PELADO",33000
"TREINTA Y TRES","RINCON",33000
"TREINTA Y TRES","POBLADO ALONZO",33000
"TREINTA Y TRES","VILLA PASSANO",33000
"TREINTA Y TRES","MENDIZABAL",33000
"TREINTA Y TRES","TREINTA Y TRES",33000
"TREINTA Y TRES","VILLA SARA",33000
"TREINTA Y TRES","ARROCERA PROCIPA",33000
"TREINTA Y TRES","ARROCERA SANTA FE",33000
"TREINTA Y TRES","RINCON DE QUINTANA",33000
"TREINTA Y TRES","CIPA SECADOR",33000
"TREINTA Y TRES","CIPA OLIMAR",33000
"TREINTA Y TRES","LA LATA",33000
"TREINTA Y TRES","CUCHILLA DE DIONISIO",33000
"TREINTA Y TRES","CERROS DE AMARO",33000
"TREINTA Y TRES","PUNTAS DE LEONCHO",33000
"TREINTA Y TRES","HIGUERONES",33000
"TREINTA Y TRES","LA CALAVERA",33000
"TREINTA Y TRES","EL CATETE",33000
"TREINTA Y TRES","PUNTAS DEL ORO",33000
"TREINTA Y TRES","PUNTAS DE LOS CEIBOS",33000
"TREINTA Y TRES","JULIO MARIA SANZ",33000
"TREINTA Y TRES","LOS CEIBOS",33000
"TREINTA Y TRES","PASO ANCHO",33000
"TREINTA Y TRES","LAS CHACRAS",33000
"TREINTA Y TRES","PASO DE LA LAGUNA",33000
"TREINTA Y TRES","OLIMAR GRANDE",33000
"TREINTA Y TRES","LECHIGUANA DE CORRALES",33000
"TREINTA Y TRES","ARRAYANES DE CORRAL DE CEBOLLATI",33000
"TREINTA Y TRES","CAÑADA DE LAS PIEDRAS",33000
"TREINTA Y TRES","ARRAYANES DE CEBOLLATI",33000
"TREINTA Y TRES","CIPA CEBOLLATI",33000
"TREINTA Y TRES","PUNTAS DE QUEBRACHO",33000
"TREINTA Y TRES","YERBAL CHICO",33000
"TREINTA Y TRES","SIERRA DEL YERBAL",33000
"TREINTA Y TRES","YERBALITO",33000
"TREINTA Y TRES","RINCON DE IGUINI",33000
"TREINTA Y TRES","MATE DULCE",33000
"TREINTA Y TRES","AVESTRUZ CHICO",33000
"TREINTA Y TRES","RINCON DE LOS FRANCOS",33000
"TREINTA Y TRES","BARRIO ABREU",33000
"TREINTA Y TRES","VERDE ALTO",33000
"TREINTA Y TRES","COSTAS DEL ARROYO MALO",33000
"TREINTA Y TRES","LA CALERA",33000
"TREINTA Y TRES","MOLLES DE OLIMAR",33000
"TREINTA Y TRES","RINCON DE GADEA",33000
"TREINTA Y TRES","CAÑADA CHICA",33000
"TREINTA Y TRES","GRAL. ENRIQUE MARTINEZ",33000
"TREINTA Y TRES","PALO A PIQUE",33000
"TREINTA Y TRES","MARIA ISABEL",33000
"TREINTA Y TRES","ARROCERA BONOMO",33000
"TREINTA Y TRES","ARROCERA LOS TEROS",33000
"TREINTA Y TRES","EJIDO DE TREINTA Y TRES",33000
"TREINTA Y TRES","ACOSTA",33000
"LAVALLEJA","ZAPICAN",34100
"LAVALLEJA","MOLLES DEL SAUCE",34100
"LAVALLEJA","SAUCE DE OLIMAR CHICO",34100
"LAVALLEJA","ILLESCAS",34200
"FLORIDA","NICO PEREZ",34200
"FLORIDA","ARRAYAN",34200
"LAVALLEJA","LARROSA",34200
"LAVALLEJA","GODOY",34200
"FLORIDA","MOLLES DEL PESCADO",34200
"FLORIDA","PUNTAS DE ILLESCAS",34200
"LAVALLEJA","JOSE BATLLE Y ORDOÑEZ",34200
"TREINTA Y TRES","VALENTINES",35100
"FLORIDA","PUEBLO DE LOS MOROCHOS",35100
"TREINTA Y TRES","LAS PAVAS",35100
"TREINTA Y TRES","PASO DE LA ATAHONA",35100
"TREINTA Y TRES","RINCON DE URTUBEY",35100
"TREINTA Y TRES","PASO DE AVERIAS",35100
"TREINTA Y TRES","NOQUES DE OLIMAR CHICO",35100
"TREINTA Y TRES","CERRO CHATO",35200
"TREINTA Y TRES","EL CARMEN",35200
"CERRO LARGO","CUCHILLA DEL CARMEN",35300
"CERRO LARGO","ESPERANZA",35300
"CERRO LARGO","AREVALO",35300
"TREINTA Y TRES","SANTA CLARA DE OLIMAR",35300
"CERRO LARGO","TUPAMBAE",36100
"CERRO LARGO","LAGUNA DEL JUNCO",36100
"CERRO LARGO","FRAILE MUERTO",36200
"CERRO LARGO","TRES ISLAS",36200
"CERRO LARGO","CERRO DE LAS CUENTAS",36200
"CERRO LARGO","SANCHEZ",36200
"CERRO LARGO","LOS CERROS",36200
"CERRO LARGO","RINCON DE LA URBANA",36200
"CERRO LARGO","RINCON DE SUAREZ",36200
"CERRO LARGO","PASO DE LOS CARROS",36200
"CERRO LARGO","AGUIRRE",36200
"CERRO LARGO","RINCON DE PY",36200
"CERRO LARGO","GANEN",36200
"CERRO LARGO","RINCON DE CONTRERAS",36200
"CERRO LARGO","PUNTAS DE TACUARI",36200
"CERRO LARGO","LAS LIMAS",36200
"CERRO LARGO","CALERA DE RECALDE",36200
"CERRO LARGO","COIMBRA",36200
"CERRO LARGO","TOLEDO",36200
"CERRO LARGO","WENCESLAO SILVERA",36200
"CERRO LARGO","QUEBRACHO",36200
"CERRO LARGO","PIÑEIRO",36200
"CERRO LARGO","RAMON TRIGO",37000
"CERRO LARGO","ASPEREZAS",37000
"CERRO LARGO","PUNTAS DE MOLLES",37000
"CERRO LARGO","CASA DE LAS CRONICAS",37000
"CERRO LARGO","HIPODROMO",37000
"CERRO LARGO","BARRIO LA VINCHUCA",37000
"CERRO LARGO","ESCUELA DE AGRONOMIA",37000
"CERRO LARGO","MANGRULLO",37000
"CERRO LARGO","MELO",37000
"CERRO LARGO","ARACHANIA",37000
"CERRO LARGO","ISIDORO NOBLIA",37000
"CERRO LARGO","ARBOLITO",37000
"CERRO LARGO","ÑANGAPIRE",37000
"CERRO LARGO","LA PEDRERA",37000
"CERRO LARGO","NANDO",37000
"CERRO LARGO","CENTURION",37000
"CERRO LARGO","INFIERNILLO",37000
"CERRO LARGO","MARIA ISABEL",37000
"CERRO LARGO","PASO MELO",37000
"CERRO LARGO","SAN DIEGO",37000
"CERRO LARGO","BERACHI",37000
"CERRO LARGO","FALDA DE SIERRA DE LOS RIOS",37000
"CERRO LARGO","CEMENTERIO",37000
"CERRO LARGO","RINCON DE PAIVA",37000
"CERRO LARGO","DURAZNERO",37000
"CERRO LARGO","LA GLORIA",37000
"CERRO LARGO","CUCHILLA PERALTA",37000
"CERRO LARGO","MONTECITO",37000
"CERRO LARGO","RODRIGUEZ",37000
"CERRO LARGO","CORRAL DE PIEDRA",37000
"CERRO LARGO","PUNTAS DE AMARILLO",37000
"CERRO LARGO","CUCHILLA CAMBOTA",37000
"CERRO LARGO","CUCHILLA DEL PARAISO",37000
"CERRO LARGO","RINCON DE LOS CORONELES",37000
"CERRO LARGO","LA MICAELA",37000
"CERRO LARGO","CAÑITAS",37000
"CERRO LARGO","SALDAÑAS",37000
"CERRO LARGO","RINCON DE TACUARI",37000
"CERRO LARGO","PASO DE LAS YEGUAS",37000
"CERRO LARGO","MINUANO DE ACEGUA",37000
"CERRO LARGO","MISTERIO",37000
"CERRO LARGO","PUNTAS DE LA MINA",37000
"CERRO LARGO","LA MINA",37000
"CERRO LARGO","CUCHILLA DE MELO",37000
"CERRO LARGO","GRANJA DE ACEGUA",37000
"CERRO LARGO","PANTEON",37000
"CERRO LARGO","SARANDI DE ACEGUA",37000
"CERRO LARGO","CRUZ DE PIEDRA",37000
"CERRO LARGO","BUENA VISTA",37000
"CERRO LARGO","COLONIA MARIA TERESA",37000
"CERRO LARGO","PUNTAS DE PALLEROS",37000
"CERRO LARGO","SAUCE DE CONVENTOS",37000
"CERRO LARGO","PUENTE NEGRO",37000
"CERRO LARGO","TRES BOLICHES",37000
"CERRO LARGO","PASO DE LAS TROPAS",37000
"CERRO LARGO","COLONIA OROZCO",37000
"CERRO LARGO","CHACRAS DE MELO",37000
"CERRO LARGO","CONVENTOS",37000
"CERRO LARGO","GRANJA PALLERO",37000
"CERRO LARGO","CAÑADA SARANDI",37000
"CERRO LARGO","VILLA VIÑOLES",37000
"CERRO LARGO","COLONIA CERES",37000
"CERRO LARGO","PASO DE LA CRUZ",37000
"CERRO LARGO","SANTA TERESA",37000
"CERRO LARGO","AMARILLO",37000
"CERRO LARGO","GUAZUNAMBI",37000
"CERRO LARGO","CAMPAMENTO",37000
"CERRO LARGO","MAZANGANO",37000
"CERRO LARGO","BARRIO LOPEZ BENITEZ",37000
"CERRO LARGO","CASERIO LAS CAÑAS",37000
"CERRO LARGO","BAÑADO DE MEDINA",37000
"CERRO LARGO","SOTO GORO",37000
"CERRO LARGO","ACEGUA",37000
"CERRO LARGO","PEÑAROL",37000
"CERRO LARGO","BAÑADO DE LAS PAJAS",37100
"TREINTA Y TRES","ARROCERA SAN FERNANDO",37100
"TREINTA Y TRES","ARROCERA LA CATUMBERA",37100
"TREINTA Y TRES","ARROCERA LA QUERENCIA",37100
"CERRO LARGO","CAÑADA GRANDE",37100
"CERRO LARGO","PRESIDENTE DOCTOR GETULIO VARGAS",37100
"CERRO LARGO","ARROYO MALO",37100
"CERRO LARGO","POBLADO URUGUAY",37100
"CERRO LARGO","PLACIDO ROSAS",37100
"TREINTA Y TRES","ARROCERA RINCON",37100
"CERRO LARGO","SARANDI DE YAGUARON",37100
"CERRO LARGO","PICADA DE MAYA",37100
"CERRO LARGO","URUGUAY",37100
"CERRO LARGO","ARROZAL ROSALES",37100
"CERRO LARGO","PUNTAS DEL SAUCE",37100
"CERRO LARGO","LA CORONILLA",37100
"CERRO LARGO","ARROZAL CESARONE",37100
"CERRO LARGO","SAN SERVANDO",37100
"CERRO LARGO","CAÑADA DE SANTOS",37100
"CERRO LARGO","BARRA DEL SAUCE",37100
"CERRO LARGO","PICADA DE SALOME",37100
"CERRO LARGO","BARRA DEL TACUARI",37100
"CERRO LARGO","SARANDI DE BARCELO",37100
"CERRO LARGO","RINCON DE LOS OLIVERA",37100
"CERRO LARGO","GARAO",37100
"TREINTA Y TRES","COSTAS DE TACUARI",37100
"CERRO LARGO","LAGO MERIN",37100
"CERRO LARGO","RIO BRANCO",37100
"RIVERA","LA PEDRERA",40000
"RIVERA","PASO LAPUENTE",40000
"RIVERA","SANTA ISABEL",40000
"RIVERA","TRES CRUCES",40000
"RIVERA","BAÑADO DEL CHAJA",40000
"RIVERA","PASO SERPA",40000
"RIVERA","ARROYO SAUZAL",40000
"RIVERA","LAGUNON",40000
"RIVERA","PASO ATAQUES",40000
"RIVERA","SANTA TERESA",40000
"RIVERA","CERRILLADA",40000
"RIVERA","MANDUBI",40000
"RIVERA","PASO DEL LAGUNON",40000
"RIVERA","VILLA INDART",40000
"RIVERA","CRUZ DE SAN PEDRO",40000
"RIVERA","YAGUARI",40000
"RIVERA","GUAVIYU",40000
"RIVERA","LA CAILLAVA",40000
"RIVERA","PUNTAS DEL YAGUARI",40000
"RIVERA","CUCHILLA MANGUERAS",40000
"RIVERA","TRES PUENTES",40000
"RIVERA","BATOVI",40000
"RIVERA","CAPON ALTO",40000
"RIVERA","ATAQUES",40000
"RIVERA","PASO DEL TAPADO",40000
"RIVERA","PUNTAS DE CORRALES",40000
"RIVERA","CERRO CHAPEU",40000
"RIVERA","CERRO CAQUEIRO",40000
"RIVERA","CURTICEIRAS",40000
"RIVERA","CUCHILLA DE TRES CERROS",40000
"RIVERA","PUNTAS DE CUÑAPIRU",40000
"RIVERA","RIVERA",40000
"RIVERA","CERRO SOLITO",40000
"RIVERA","SAUCE DE BATOVI",40000
"RIVERA","BARRA DE ATAQUES",40000
"RIVERA","PLATON",40000
"RIVERA","LAGOS DEL NORTE",40000
"RIVERA","BARRIO RECREO",40000
"RIVERA","ZANJA HONDA DE TRANQUERAS",40100
"RIVERA","TRANQUERAS",40100
"RIVERA","PASO DE LA CALERA",40100
"RIVERA","PASO DE ATAQUES",40100
"RIVERA","LOS POTREROS",40100
"RIVERA","RINCON DE MORAES",40100
"RIVERA","PARADA MEDINA",40100
"RIVERA","SAUZAL",40100
"RIVERA","PUNTAS DEL SAUZAL",40100
"RIVERA","BUENA UNION",40100
"RIVERA","PASO DE LA ARENA",40100
"RIVERA","CERRO ALEGRE",40100
"RIVERA","LA PALMA",40100
"RIVERA","LUNAREJO",40100
"RIVERA","PIEDRAS BLANCAS",40100
"RIVERA","MASOLLER",40200
"ARTIGAS","LIMITE CONTESTADO",40200
"RIVERA","PASO CASILDO",41100
"RIVERA","CERRO BLANCO DE CUÑAPIRU",41100
"RIVERA","CUÑAPIRU",41100
"RIVERA","CARPINTERIA",41100
"RIVERA","CERRO PELADO",41100
"RIVERA","LAS FLORES",41100
"RIVERA","BERRUTI",41100
"RIVERA","SEGARRA",41100
"RIVERA","CORONILLA DE CORRALES",41100
"RIVERA","CERRO PELADO AL ESTE",41100
"RIVERA","BLANQUILLOS",41100
"RIVERA","MINAS DE ZAPUCAY",41100
"RIVERA","LAURELES",41100
"RIVERA","BUENA ORDEN AL NORTE",41100
"RIVERA","CUCHILLA DE YAGUARI",41100
"RIVERA","CURTUME",41100
"RIVERA","RINCON DE ROLAND",41100
"RIVERA","SANTA ERNESTINA",41100
"RIVERA","COSTAS DE CUÑAPIRU",41100
"RIVERA","MINAS DE CUÑAPIRU (USINAS)",41100
"RIVERA","SAN GREGORIO",41100
"RIVERA","RINCON DE LOS CASTILLOS",41100
"RIVERA","LA CALERA",41100
"RIVERA","CERROS DE LA CALERA",41100
"RIVERA","MINAS DE CORRALES",41100
"RIVERA","MOIRONES",41200
"RIVERA","HOSPITAL",41200
"RIVERA","AMARILLO",41200
"RIVERA","VICHADERO",41200
"RIVERA","EL CEIBO",41200
"RIVERA","PASO DE FRONTERA",41200
"RIVERA","PASO DEL PUERTO",41200
"RIVERA","EL PALMITO",41200
"RIVERA","ZANJA HONDA",41200
"RIVERA","PASO DE ARRIERA",41200
"RIVERA","PUEBLO DE LOS SANTOS",41200
"RIVERA","LA CHILCA",41200
"RIVERA","RINCON DE RODRIGUEZ",41200
"RIVERA","RINCON DE AMARILLO",41200
"RIVERA","RINCON DE YAGUARI",41200
"RIVERA","LA CERRILLADA",41200
"RIVERA","CERROS BLANCOS",41200
"RIVERA","CHIRCA DE CARAGUATA",41200
"RIVERA","PUNTAS DE ABROJAL",41200
"RIVERA","CERRO CHATO",41200
"RIVERA","ABROJAL",41200
"RIVERA","PUEBLO SOCORRO",41200
"RIVERA","CARAGUATA",41200
"RIVERA","ALBORADA",41200
"RIVERA","CORONILLA",41200
"RIVERA","PASO AMARILLO",41200
"RIVERA","ARROYO BLANCO",41200
"TACUAREMBO","LOS MALAVARES",45000
"TACUAREMBO","PASO LIVINDO",45000
"TACUAREMBO","SAUCE SOLO DEL RIO NEGRO",45000
"TACUAREMBO","CARAGUATA AL NORTE",45000
"TACUAREMBO","LOS ORTICES",45000
"TACUAREMBO","LAS ARENAS",45000
"TACUAREMBO","LA BOLSA 02",45000
"TACUAREMBO","LARRAYOS",45000
"TACUAREMBO","LOS GOMEZ",45000
"TACUAREMBO","LOS GARCIA",45000
"TACUAREMBO","LAURA",45000
"TACUAREMBO","COSTAS DE CARAGUATA",45000
"TACUAREMBO","TRES GUITARRAS",45000
"TACUAREMBO","PUEBLO CLAVIJO",45000
"TACUAREMBO","BARRIO LA MATUTINA",45000
"TACUAREMBO","BAÑADO DE CAÑAS",45000
"TACUAREMBO","RINCON DE PEREIRA",45000
"TACUAREMBO","PUEBLO DE ARRIBA",45000
"TACUAREMBO","PUEBLO DEL BARRO",45000
"TACUAREMBO","SAUCE DE BATOVI",45000
"TACUAREMBO","LA HILERA",45000
"TACUAREMBO","PASO DE LAS TOSCAS",45000
"TACUAREMBO","BARRIO LOPEZ",45000
"TACUAREMBO","BARRIO SANTANGELO",45000
"RIVERA","MANUEL DIAZ",45000
"TACUAREMBO","BARRIO TORRES",45000
"TACUAREMBO","PASO DEL CERRO",45000
"TACUAREMBO","RIVERA CHICO",45000
"TACUAREMBO","PASO DE LOS NOVILLOS",45000
"TACUAREMBO","FRIGORIFICO MODELO",45000
"PAYSANDU","PIEDRA SOLA",45000
"TACUAREMBO","ACHAR",45000
"TACUAREMBO","PASO BONILLA",45000
"PAYSANDU","TAMBORES",45000
"TACUAREMBO","CRUZ DE LOS CAMINOS",45000
"TACUAREMBO","TURUPI",45000
"TACUAREMBO","PASO DE CEFERINO",45000
"TACUAREMBO","HERIBERTO",45000
"TACUAREMBO","CURTINA",45000
"TACUAREMBO","CLARA",45000
"TACUAREMBO","LAS TOSCAS DE CARAGUATA",45000
"TACUAREMBO","LAURELES",45000
"TACUAREMBO","PUNTAS DE CINCO SAUCES",45000
"TACUAREMBO","BALNEARIO IPORA",45000
"TACUAREMBO","LAS CHIRCAS",45000
"TACUAREMBO","LAS PAJAS",45000
"TACUAREMBO","MINUANO",45000
"TACUAREMBO","LOS VAZQUEZ",45000
"TACUAREMBO","LOS ROSAS",45000
"TACUAREMBO","PICADA DE CUELLO",45000
"TACUAREMBO","CINCO SAUCES",45000
"TACUAREMBO","CERRO DE PEREIRA",45000
"TACUAREMBO","LOS FEOS",45000
"TACUAREMBO","CUCHILLA DE LA PALMA",45000
"TACUAREMBO","LA BOLSA 01",45000
"TACUAREMBO","COSTAS DE TRES CRUCES",45000
"TACUAREMBO","RINCON DE GILOCA",45000
"TACUAREMBO","ZAPUCAY",45000
"TACUAREMBO","ZAMBULLON",45000
"TACUAREMBO","LOS SEMPER",45000
"TACUAREMBO","RINCON DE LA LAGUNA",45000
"TACUAREMBO","SAN JOAQUIN",45000
"TACUAREMBO","RINCON DE ZAMORA",45000
"TACUAREMBO","PASO DE LAS FLORES",45000
"TACUAREMBO","CUCHILLA DE LAURELES",45000
"TACUAREMBO","PASO DEL MEDIO",45000
"TACUAREMBO","LAMBARE",45000
"TACUAREMBO","PASO DE LAS CARRETAS",45000
"TACUAREMBO","ATAQUE",45000
"TACUAREMBO","BAÑADO DE ROCHA",45000
"TACUAREMBO","CAÑAS",45000
"TACUAREMBO","ZAPARA",45000
"TACUAREMBO","SAUCE SOLO",45000
"TACUAREMBO","LA PALMA",45000
"TACUAREMBO","LA ALDEA",45000
"TACUAREMBO","RINCON DE LA ALDEA",45000
"TACUAREMBO","TIERRAS COLORADAS",45000
"TACUAREMBO","RINCON DE LA BOLSA",45000
"TACUAREMBO","LOS COITINHOS",45000
"TACUAREMBO","SAUCE DE TRANQUERAS",45000
"TACUAREMBO","BARRIO LIBERTAD",45000
"TACUAREMBO","CERRO BATOVI",45000
"TACUAREMBO","MARTINOTE",45000
"TACUAREMBO","COYO MARTINEZ",45000
"TACUAREMBO","CERROS DE CLARA",45000
"TACUAREMBO","LOS CUADRADOS",45000
"TACUAREMBO","COLMAN",45000
"TACUAREMBO","RINCON DE LOS MACHADO",45000
"TACUAREMBO","ONCE CERROS",45000
"TACUAREMBO","CERRO DEL ARBOLITO",45000
"TACUAREMBO","LOS FURTADOS",45000
"TACUAREMBO","ARROYO DEL MEDIO",45000
"TACUAREMBO","CHARATA",45000
"TACUAREMBO","PASO HONDO",45000
"TACUAREMBO","BLANQUILLOS",45000
"TACUAREMBO","RINCON DE FREITAS",45000
"TACUAREMBO","PASO VICTOR",45000
"TACUAREMBO","CUCHILLA DE LA CASA DE PIEDRA",45000
"TACUAREMBO","TACUAREMBO CHICO",45000
"TACUAREMBO","VALLE EDEN",45000
"TACUAREMBO","LOS ROSANOS",45000
"TACUAREMBO","EL EMPALME",45000
"TACUAREMBO","LOS RODRIGUEZ",45000
"TACUAREMBO","PASO DE PEREZ",45000
"TACUAREMBO","PAMPA",45000
"RIVERA","PASO DE GAIRE",45000
"RIVERA","RINCON DE DINIZ",45000
"RIVERA","TRES CERROS",45000
"RIVERA","RINCON DE TRES CERROS",45000
"CERRO LARGO","PASO PEREIRA",45000
"CERRO LARGO","PIEDRA ALTA",45000
"TACUAREMBO","VILLA ANSINA",45000
"TACUAREMBO","LA PEDRERA",45000
"TACUAREMBO","CERRO DE PASTOREO",45000
"TACUAREMBO","PUNTA DE CARRETERA",45000
"TACUAREMBO","CUCHILLA DEL OMBU",45000
"TACUAREMBO","CLAVIJO",45000
"TACUAREMBO","MONTEVIDEO CHICO",45000
"TACUAREMBO","TACUAREMBO",45000
"TACUAREMBO","PASO DE LOS TOROS",45100
"TACUAREMBO","RINCON DEL BONETE",45100
"RIO NEGRO","ISLA DE ARGUELLES",45100
"TACUAREMBO","ESTACION MENENDEZ",45100
"TACUAREMBO","CUCHILLA DE PERALTA",45100
"TACUAREMBO","CHAMBERLAIN",45100
"DURAZNO","PUEBLO CENTENARIO",45100
