"MONTEVIDEO","PUERTO",11000
"RIO NEGRO","SARANDI DE NAVARRO",45100
"TACUAREMBO","CARDOZO CHICO",45100
"TACUAREMBO","CHURCHILL",45100
"DURAZNO","PARADA SUR",45100
"DURAZNO","PARISH",45100
"DURAZNO","MOLLES CHICO",45100
"RIO NEGRO","SANTA ROSA",45100
"RIO NEGRO","ESTACION FRANCIA",45100
"RIO NEGRO","LA CORONILLA",45100
"RIO NEGRO","PASO DE SOCA",45100
"RIO NEGRO","LA PALMA",45100
"RIO NEGRO","ROLON",45100
"RIO NEGRO","EL PROGRESO",45100
"TACUAREMBO","CARDOSO",45100
"DURAZNO","SARANDI DE LA CHINA",45100
"TACUAREMBO","SAN GREGORIO DE POLANCO",45200
"TACUAREMBO","SAN BENITO",45200
"TACUAREMBO","PUNTAS DE LAURELES",45200
"TACUAREMBO","LOS LAURELES",45200
"TACUAREMBO","CARPINTERIA",45200
"TACUAREMBO","LOS CERROS",45200
"TACUAREMBO","CAÑADA DEL ESTADO",45200
"TACUAREMBO","CERRO CHATO",45200
"SALTO","LA BOLSA",50000
"SALTO","COLONIA OSIMANI",50000
"SALTO","PUEBLO CAYETANO",50000
"SALTO","CUCHILLA DE GUAVIYU",50000
"SALTO","PUEBLO QUINTANA",50000
"SALTO","SARANDI DE ARAPEY",50000
"SALTO","COLONIA RUBIO",50000
"SALTO","CUCHILLA DEL SALTO",50000
"SALTO","MATAOJITO",50000
"SALTO","LA CABALLADA",50000
"SALTO","PUEBLO RAMOS",50000
"SALTO","PASO  VALEGA",50000
"SALTO","SOPAS",50000
"SALTO","COLONIA LAVALLEJA",50000
"SALTO","OSIMANI Y LLERENA",50000
"SALTO","PALOMAS",50000
"SALTO","LLUVERAS",50000
"SALTO","PUNTAS DE VALENTIN",50000
"SALTO","PASO DEL PARQUE DEL DAYMAN",50000
"SALTO","CELESTE",50000
"SALTO","GUAVIYU DE ARAPEY",50000
"SALTO","RUSSO",50000
"PAYSANDU","CHAPICUY",50000
"SALTO","OLIVERA",50000
"SALTO","COLONIA ITAPEBI",50000
"SALTO","SAUCEDO",50000
"SALTO","LAURELES",50000
"SALTO","BALNEARIO ALBISU",50000
"SALTO","SAN ANTONIO",50000
"SALTO","COLONIA 18 DE JULIO",50000
"SALTO","PUEBLO FERNANDEZ",50000
"SALTO","BIASSINI",50000
"SALTO","CAMPO DE TODOS",50000
"SALTO","ARENITAS BLANCAS",50000
"SALTO","CERROS DE VERA",50000
"SALTO","GARIBALDI",50000
"PAYSANDU","TOMAS PAZ",50000
"PAYSANDU","SAN MAURICIO",50000
"PAYSANDU","PARADA DAYMAN",50000
"SALTO","CORRAL DE PIEDRA",50000
"SALTO","LOS ORIENTALES",50000
"SALTO","ZANJA DEL TIGRE",50000
"SALTO","CERRO CHATO",50000
"SALTO","TORO NEGRO",50000
"SALTO","PASO DEL POTRERO",50000
"SALTO","CARUMBE",50000
"SALTO","CERRILLADA",50000
"SALTO","PASO DEL TAPADO",50000
"SALTO","BORDENAVE",50000
"SALTO","PASO NUEVO DEL ARAPEY",50000
"SALTO","MATAOJO GRANDE",50000
"SALTO","FERREIRA",50000
"SALTO","LA BOLSA 03",50000
"SALTO","ZANJA DE ALCAIN",50000
"SALTO","VALENTIN GRANDE",50000
"SALTO","LA BOLSA 02",50000
"SALTO","PASO FIALHO",50000
"SALTO","SAUCE CHICO",50000
"SALTO","EL MELLADO",50000
"SALTO","PUEBLO FARIAS",50000
"SALTO","CERRILLADAS DE SAUCEDO",50000
"SALTO","TALAS DE ITAPEBI",50000
"SALTO","LA VITICOLA",50000
"SALTO","TROPIEZO",50000
"SALTO","PARADA HERRERIA",50000
"SALTO","TROPEZON",50000
"SALTO","NUEVA HESPERIDES",50000
"SALTO","CORRALITO",50000
"SALTO","LAS FLORES",50000
"PAYSANDU","BELLA VISTA",50000
"SALTO","RINCON DE VALENTIN",50000
"SALTO","PASO CEMENTERIO",50000
"SALTO","PASO DE LAS PIEDRAS DE ARERUNGUA",50000
"SALTO","PARQUE JOSE LUIS",50000
"SALTO","ITAPEBI",50000
"SALTO","TERMAS DEL DAYMAN",50000
"SALTO","SALTO",50000
"SALTO","TERMAS DEL ARAPEY",50000
"SALTO","PEPE NUÑEZ",50000
"SALTO","CONSTITUCION",50100
"SALTO","EL ESPINILLAR",50100
"SALTO","CHACRAS DE CONSTITUCION",50100
"SALTO","BELEN",50200
"SALTO","CHACRAS DE BELEN",50200
"SALTO","YACUY",50200
"ARTIGAS","SARANDI DE YACUY",50200
"ARTIGAS","JAVIER DE VIANA",55000
"ARTIGAS","PASO FARIAS",55000
"ARTIGAS","COLONIA JOSE ARTIGAS",55000
"ARTIGAS","CERRO EJIDO",55000
"ARTIGAS","CERRO SAN EUGENIO",55000
"ARTIGAS","BALTASAR BRUM",55000
"ARTIGAS","BERNABE RIVERA",55000
"ARTIGAS","SEQUEIRA",55000
"ARTIGAS","PINTADITO",55000
"ARTIGAS","ARTIGAS",55000
"ARTIGAS","PATITAS",55000
"ARTIGAS","GUYUBIRA",55000
"ARTIGAS","PIEDRA PINTADA",55000
"ARTIGAS","CHIFLERO",55000
"ARTIGAS","COLONIA PINTADO",55000
"ARTIGAS","ESTIBA",55000
"ARTIGAS","TAMANDUA",55000
"ARTIGAS","PINTADO GRANDE",55000
"ARTIGAS","CATALAN VOLCAN",55000
"ARTIGAS","CATALAN GRANDE",55000
"ARTIGAS","MENESES",55000
"ARTIGAS","PASO DE RAMOS",55000
"ARTIGAS","TARUMAN",55000
"ARTIGAS","ZANJA ARUERA",55000
"ARTIGAS","SARANDI DE CUARO",55000
"ARTIGAS","PAGUERO",55000
"ARTIGAS","FAGUNDEZ",55000
"ARTIGAS","PASO DE LEON",55000
"ARTIGAS","CERRITO",55000
"ARTIGAS","PALMA SOLA",55000
"ARTIGAS","CERRO SIGNORELLI",55000
"ARTIGAS","CUARO",55000
"ARTIGAS","LA BOLSA",55000
"ARTIGAS","RINCON DE PACHECO",55000
"ARTIGAS","PASO CAMPAMENTO",55000
"ARTIGAS","TOPADOR",55000
"ARTIGAS","CAMAÑO",55000
"ARTIGAS","DIEGO LAMAS",55000
"ARTIGAS","PINTADO",55000
"ARTIGAS","CAINZA CAMPO 3",55100
"ARTIGAS","TOMAS GOMENSORO",55100
"ARTIGAS","COLONIA VIÑAR",55100
"ARTIGAS","COLONIA PALMA",55100
"ARTIGAS","PASO DE LA CRUZ",55100
"ARTIGAS","BELLA UNION",55100
"ARTIGAS","LAS PIEDRAS",55100
"ARTIGAS","FRANQUIA",55100
"ARTIGAS","CAINSA",55100
"ARTIGAS","CORONADO",55100
"ARTIGAS","CUAREIM",55100
"ARTIGAS","MONES QUINTELA",55100
"ARTIGAS","COLONIA ESPAÑA",55100
"ARTIGAS","COLONIA ESTRELLA",55100
"ARTIGAS","LENGUAZO",55100
"ARTIGAS","PAREDON",55100
"ARTIGAS","CALNU",55100
"ARTIGAS","PORT. DE HIERRO Y CAMPODONICO",55100
"PAYSANDU","CHACRAS DE PAYSANDU NORTE",60000
"PAYSANDU","LA PAZ (RUTA 3 KM. 346)",60000
"PAYSANDU","CANGUE",60000
"PAYSANDU","NUEVO PAYSANDU",60000
"PAYSANDU","PUEBLO FEDERACION",60000
"PAYSANDU","CUCHILLA DE BURICAYUPI",60000
"PAYSANDU","CASA BLANCA",60000
"PAYSANDU","LA TENTACION",60000
"PAYSANDU","ESTACION PORVENIR",60000
"PAYSANDU","MOLLES GRANDE",60000
"PAYSANDU","COLONIA LAS DELICIAS",60000
"PAYSANDU","PUEBLO ESPERANZA",60000
"PAYSANDU","GALLINAL",60000
"PAYSANDU","ZEBALLOS",60000
"PAYSANDU","SAN FELIX",60000
"PAYSANDU","PORVENIR",60000
"PAYSANDU","ORGOROSO",60000
"PAYSANDU","SOTO",60000
"PAYSANDU","CAÑADA DEL PUEBLO",60000
"PAYSANDU","CERRO CHATO",60000
"PAYSANDU","PERICO MORENO",60000
"PAYSANDU","PAYSANDU",60000
"RIO NEGRO","ULESTE",60000
"RIO NEGRO","ARROYO NEGRO",60000
"RIO NEGRO","SANTA ELISA",60000
"PAYSANDU","TRES BOCAS",60000
"PAYSANDU","PUNTAS DE BURICAYUPI",60000
"PAYSANDU","PUNTAS DE GUALEGUAY",60000
"PAYSANDU","SAUCE DEL BURICAYUPI",60000
"PAYSANDU","EL CHACO",60000
"PAYSANDU","EL HORNO",60000
"PAYSANDU","PASO DE LOS CARROS",60000
"PAYSANDU","EL TARUGO",60000
"PAYSANDU","QUEGUAY GRANDE",60000
"PAYSANDU","COLONIA URUGUAYA",60000
"PAYSANDU","GUAYABOS",60000
"PAYSANDU","PARADA PANDULE",60000
"PAYSANDU","EL DURAZNAL",60000
"PAYSANDU","PUNTAS DE BACACUA",60000
"PAYSANDU","CARUMBE",60000
"PAYSANDU","SAUCE DEL QUEGUAY",60000
"PAYSANDU","SAUCE DE ABAJO",60000
"PAYSANDU","PUNTAS DE LAS ISLETAS",60000
"PAYSANDU","ETCHEMENDI",60000
"PAYSANDU","VALDEZ",60000
"PAYSANDU","PUNTAS DE CANGUE",60000
"PAYSANDU","LAS PALMAS",60000
"PAYSANDU","COSTA DE SACRA",60000
"PAYSANDU","SAN FRANCISCO",60000
"PAYSANDU","COLONIA PAYSANDU",60000
"PAYSANDU","COLONIA CANGUE",60000
"PAYSANDU","SAN MIGUEL",60000
"PAYSANDU","RABON",60000
"PAYSANDU","LORENZO GEYRES",60000
"PAYSANDU","ARAUJO",60000
"PAYSANDU","EL EUCALIPTUS",60000
"PAYSANDU","QUEGUAYAR",60000
"PAYSANDU","CONSTANCIA",60000
"PAYSANDU","LA LATA RUTA 3 (KM. 375)",60000
"PAYSANDU","CUCHILLA SAN JOSE",60000
"PAYSANDU","CHACRAS DE PAYSANDU",60000
"PAYSANDU","CHACRAS DE PAYSANDU SUR",60000
"PAYSANDU","AL SUR DE ARROYO SACRA",60000
"PAYSANDU","TERMAS DE ALMIRON",60100
"PAYSANDU","PIÑERA",60100
"PAYSANDU","ARBOLITO (TOTORAL)",60100
"RIO NEGRO","LOS MELLIZOS",60100
"PAYSANDU","PUEBLO ALONZO",60100
"RIO NEGRO","MERINOS",60100
"PAYSANDU","GUICHON",60100
"PAYSANDU","COLONIA JUNCAL",60100
"RIO NEGRO","PUNTAS DE AVERIAS",60100
"RIO NEGRO","PALMAR GRANDE",60100
"PAYSANDU","CUCHILLA DE FUEGO",60100
"PAYSANDU","BEISSO",60100
"PAYSANDU","MORATO (TRES ARBOLES)",60100
"PAYSANDU","VILLA MARIA (TIATUCURA)",60100
"PAYSANDU","QUEBRACHO",60200
"PAYSANDU","TERMAS DE GUAVIYU",60200
"PAYSANDU","PARADA RIVAS",60200
"PAYSANDU","COLONIA SANTA BLANCA",60200
"PAYSANDU","SANTA KILDA",60200
"PAYSANDU","PALMAR DEL QUEBRACHO",60200
"PAYSANDU","GUAVIYU DE QUEBRACHO",60200
"PAYSANDU","ARROYO MALO",60200
"PAYSANDU","COLONIA ARROYO MALO",60200
"PAYSANDU","PUNTAS DE ARROYO NEGRO",60300
"PAYSANDU","LAS FLORES",60300
"PAYSANDU","ARROYO NEGRO",60300
"PAYSANDU","PIEDRAS COLORADAS",60300
"RIO NEGRO","ALGORTA",60400
"RIO NEGRO","TRES QUINTAS",61100
"RIO NEGRO","SAN JAVIER",61100
"RIO NEGRO","LAS CAÑAS",65000
"RIO NEGRO","BARRIO ANGLO",65000
"RIO NEGRO","NUEVO BERLIN",65000
"RIO NEGRO","CAÑITAS",65000
"RIO NEGRO","PORTON HAEDO",65000
"RIO NEGRO","PTE. SAN MARTIN",65000
"RIO NEGRO","FRAY BENTOS",65000
"RIO NEGRO","EL ABROJAL",65000
"RIO NEGRO","SAN LORENZO",65000
"RIO NEGRO","YAGUARETE",65000
"RIO NEGRO","OMBUCITOS",65000
"RIO NEGRO","LAS FRACCIONES",65000
"RIO NEGRO","LAS MARGARITAS",65000
"RIO NEGRO","CARACOLES",65000
"RIO NEGRO","LOS RANCHOS",65000
"RIO NEGRO","PUEBLO GRECCO",65100
"RIO NEGRO","COLONIA JOHN F. KENNEDY",65100
"DURAZNO","PALMAR DE PORRUA",65100
"RIO NEGRO","MENAFRA",65100
"RIO NEGRO","VILLA MARIA",65100
"RIO NEGRO","YOUNG",65100
"RIO NEGRO","COLONIA EL OMBU",65100
"RIO NEGRO","VILLA GENERAL BORGES",65100
"RIO NEGRO","BELLACO",65100
"RIO NEGRO","SARANDI",65100
"RIO NEGRO","VALLE DE SOBA",65100
"RIO NEGRO","PASO DE BALBUENA",65100
"RIO NEGRO","PAURU",65100
"RIO NEGRO","LAS FLORES",65100
"RIO NEGRO","MOLLES DE PORRUA",65100
"RIO NEGRO","EL SURCO",65100
"RIO NEGRO","PASO DE LEOPOLDO",65100
"RIO NEGRO","DON ESTEBAN",65100
"RIO NEGRO","MATAOJO",65100
"RIO NEGRO","SANTA ISABEL",65100
"RIO NEGRO","PASO DE LOS COBRES",65100
"RIO NEGRO","LA FLORIDA",65100
"RIO NEGRO","TRES BOCAS",65100
"RIO NEGRO","SANCHEZ",65100
"RIO NEGRO","LA UNION",65100
"RIO NEGRO","SANCHEZ CHICO",65100
"RIO NEGRO","SAUCE",65100
"RIO NEGRO","ESTANCIA VICHADERO",65100
"COLONIA","EL ENSUEÑO",70000
"COLONIA","LA HORQUETA",70000
"COLONIA","SAN PEDRO",70000
"COLONIA","EL BAÑADO",70000
"COLONIA","EL CAÑO",70000
"COLONIA","ESTANCIA ANCHORENA",70000
"COLONIA","JUAN CARLOS CASEROS",70000
"COLONIA","CERROS DE SAN JUAN",70000
"COLONIA","ARTILLEROS",70000
"COLONIA","EL SEMILLERO",70000
"COLONIA","RADIAL HERNANDEZ",70000
"COLONIA","SANTA ANA",70000
"COLONIA","PUERTO INGLES",70000
"COLONIA","MINAS DE NARANCIO",70000
"COLONIA","SAN PEDRO NORTE",70000
"COLONIA","PUNTAS DE SAN PEDRO",70000
"COLONIA","SAN PEDRO DE ARRIBA",70000
"COLONIA","PIEDRA DE LOS INDIOS",70000
"COLONIA","REDUCTO",70000
"COLONIA","QUINTON",70000
"COLONIA","PUERTO PLATERO",70000
"COLONIA","SANTA ROSA",70000
"COLONIA","MARTIN CHICO DE CONCHILLAS",70000
"COLONIA","PUNTA FRANCESA",70000
"COLONIA","EL GENERAL",70000
"COLONIA","CONCHILLAS",70000
"COLONIA","RIACHUELO",70000
"COLONIA","EL QUINTON",70000
"COLONIA","LA ESTANZUELA",70000
"COLONIA","COLONIA DEL SACRAMENTO",70000
"COLONIA","ESTACION EXPERIMENTAL ""LA ESTANZUELA""",70000
"COLONIA","REAL DE VERA",70000
"COLONIA","LAGUNA DE LOS PATOS",70000
"COLONIA","CURUPI",70100
"SORIANO","LARES",70100
"SORIANO","PERSEVERANO",70100
"COLONIA","CARMELO",70100
"COLONIA","EL CERRO",70100
"COLONIA","ZAGARZAZU",70100
"COLONIA","CASERIO EL CERRO",70100
"COLONIA","EL FARO",70100
"COLONIA","EL CHILENO",70100
"COLONIA","VIBORAS Y VACAS",70100
"COLONIA","VIBORAS",70100
"COLONIA","COLONIA ARRUE",70100
"COLONIA","COSTA DE VACAS",70100
"COLONIA","COLONIA ESTRELLA",70100
"COLONIA","COSTAS DE JUAN GONZALEZ",70100
"COLONIA","JUAN GONZALEZ",70100
"COLONIA","BUENA HORA",70100
"COLONIA","MARTIN CHICO",70100
"COLONIA","LOMAS DE CARMELO",70100
"SORIANO","CASTILLOS",70100
"COLONIA","CERRO CARMELO",70100
"COLONIA","LA PAZ",70200
"COLONIA","PASTOREO",70200
"COLONIA","PUNTAS DEL ROSARIO",70200
"COLONIA","BARKER",70200
"COLONIA","ROSARIO",70200
"COLONIA","MINUANO Y SAUCE",70200
"COLONIA","COSTAS DE POLONIA",70200
"COLONIA","TRES ESQUINAS",70200
"COLONIA","TERMINAL",70200
"COLONIA","MEDIA AGUA",70200
"COLONIA","PASO MORLAN",70200
"COLONIA","BARKER NORTE",70200
"COLONIA","COSTA DE COLLA AL ESTE",70200
"COLONIA","COSTA DEL NAVARRO",70200
"COLONIA","ROSARIO Y COLLA",70200
"COLONIA","COLONIA TALICE",70200
"COLONIA","COLONIA PEIRANO",70200
"COLONIA","PUERTO ROSARIO",70200
"COLONIA","PUERTO CONCORDIA",70200
"COLONIA","RADIAL ROSARIO",70200
"COLONIA","PASO QUICHO",70200
"COLONIA","BOCA DEL ROSARIO",70300
"COLONIA","BARRIO MENDAÑA",70300
"COLONIA","SANTA REGINA",70300
"COLONIA","CAMPAMENTO ARTIGAS",70300
"COLONIA","BLANCA ARENA",70300
"COLONIA","BRISAS DEL PLATA",70300
"COLONIA","CUFRE",70300
"COLONIA","NUEVA HELVECIA",70300
"COLONIA","PLAYA BRITOPOLIS",70300
"COLONIA","LOS PINOS",70300
"COLONIA","PLAYA AZUL",70300
"COLONIA","PLAYA PARANT",70300
"COLONIA","COSTA DE ROSARIO",70300
"COLONIA","PASO DE LA QUINTA",70300
"COLONIA","CERROS NEGROS",70300
"COLONIA","BARRANCAS COLORADAS",70300
"COLONIA","CONCORDIA",70300
"COLONIA","COLONIA QUEVEDO",70300
"COLONIA","RESGUARDO CUFRE",70300
"COLONIA","BARRIO OLIMPICO",70300
"COLONIA","COLONIA ESPAÑOLA",70300
"COLONIA","PICADA DE BENITEZ",70300
"COLONIA","RINCON DEL REY",70300
"COLONIA","BONJOUR",70300
"COLONIA","LA SIERRA",70300
"COLONIA","PLAYA FOMENTO",70300
"COLONIA","COLONIA VALDENSE",70400
"COLONIA","CHICO TORINO",70400
"COLONIA","ARRIVILLAGA",70500
"COLONIA","JUAN LACAZE",70500
"COLONIA","COLONIA COSMOPOLITA",70500
"COLONIA","PARAJE MINUANO",70500
"COLONIA","BOCA DEL ROSARIO OESTE",70500
"COLONIA","TOMAS BELL",70500
"COLONIA","VILLA PANCHA",70500
"COLONIA","TARARIRAS",70600
"COLONIA","PASO ANTOLIN",70600
"COLONIA","PUNTAS DEL SAUCE",70600
"COLONIA","PUNTAS DE MELO",70600
"COLONIA","PASO HOSPITAL",70600
"COLONIA","SAN LUIS SANCHEZ",70600
"COLONIA","PUNTAS DEL RIACHUELO",70600
"COLONIA","COSTA DE TARARIRAS",70600
"COLONIA","SAN LUIS DE TARARIRAS",70600
"COLONIA","SAN LUIS",70600
"COLONIA","SAN JUAN",70600
"COLONIA","NUEVA PALMIRA",70700
"COLONIA","AGRACIADA",70700
"SORIANO","AGRACIADA",70700
"COLONIA","POLANCOS",70700
"COLONIA","LAS FLORES",70700
"COLONIA","BELGRANO NORTE",70700
"COLONIA","BELGRANO SUR",70700
"SORIANO","PUNTAS DE ARENALES",70700
"SORIANO","VILLA ALEJANDRINA",70700
"COLONIA","CAMPANA",70800
"COLONIA","COSTAS DE SAN JUAN",70800
"COLONIA","PUNTAS DE SAN JUAN",70800
"COLONIA","LAS CHISPAS",70800
"COLONIA","MANANTIALES",70800
"COLONIA","PIEDRAS BLANCAS",70800
"COLONIA","COLONIA SARANDI",70800
"COLONIA","MOLLES DE MIGUELETE",70800
"COLONIA","MIGUELETE DE CONCHILLAS",70800
"COLONIA","PUNTAS DE JUAN GONZALEZ",70800
"COLONIA","EL CUADRO",70800
"COLONIA","CERRO DE LAS ARMAS",70800
"COLONIA","PASO HOSPITAL MANANTIALES",70800
"COLONIA","SAN ROQUE",70800
"COLONIA","SARANDI CAMPANA",70800
"COLONIA","COLONIA MIGUELETE",70800
"COLONIA","OMBUES DE LAVALLE",70800
"COLONIA","GIL",70800
"SORIANO","EL TALA",75000
"RIO NEGRO","LOS ARRAYANES",75000
"SORIANO","AZOTEA DE VERA",75000
"SORIANO","VILLA DARWIN",75000
"SORIANO","CERRO VERA",75000
"SORIANO","PROGRESO",75000
"SORIANO","RINCON DE COLOLO",75000
"SORIANO","SAN DIOS",75000
"SORIANO","UNIDAD COOPERARIA No 1",75000
"SORIANO","LA TABLA",75000
"SORIANO","COLOLO",75000
"SORIANO","SARANDI CHICO",75000
"SORIANO","GRITO DE ASENCIO",75000
"SORIANO","BEQUELO",75000
"SORIANO","SANTA BLANCA",75000
"SORIANO","CHACRAS DE MERCEDES",75000
"SORIANO","ASENCIO",75000
"SORIANO","COLONIA DIAZ",75000
"SORIANO","CERRO ALEGRE",75000
"SORIANO","PALMAR",75000
"SORIANO","MERCEDES",75000
"SORIANO","RINCON DE CAÑADA NIETO",75100
"SORIANO","CAÑADA MAGALLANES",75100
"SORIANO","CHACRAS DE DOLORES",75100
"SORIANO","RINCON DE RUIZ",75100
"SORIANO","VILLA SORIANO",75100
"SORIANO","DOLORES",75100
"SORIANO","LA CONCORDIA",75100
"SORIANO","CAÑADA NIETO",75100
"SORIANO","COLONIA CONCORDIA",75100
"SORIANO","CORRALITO",75100
"SORIANO","MACIEL",75100
"SORIANO","LAS MAULAS",75100
"SORIANO","BIZCOCHO",75100
"SORIANO","ESPINILLO",75100
"SORIANO","PASO DE LA ARENA",75100
"SORIANO","PASO DE RAMOS",75100
"SORIANO","COSTA DEL AGUILA",75100
"SORIANO","CUATRO BOCAS DE BUENA VISTA",75100
"SORIANO","ARENAL CHICO",75100
"SORIANO","LA PALMA",75100
"SORIANO","CAÑADA PARAGUAYA",75100
"SORIANO","BUENA VISTA",75100
"SORIANO","LA LOMA",75100
"SORIANO","PALO SOLO",75100
"SORIANO","COLONIA LARRAÑAGA",75200
"COLONIA","JUAN JACKSON",75200
"SORIANO","CUCHILLA DEL PERDIDO",75200
"SORIANO","RISSO",75200
"COLONIA","PASO BIRRIEL",75200
"COLONIA","PIEDRA CHATA",75200
"COLONIA","ZUNIN",75200
"SORIANO","ARROYO GRANDE",75200
"SORIANO","MONZON",75200
"SORIANO","PUNTAS DEL TALA",75200
"SORIANO","LA LAGUNA",75200
"SORIANO","DURAZNITO",75200
"SORIANO","COLONIA SANTA CLARA",75200
"SORIANO","COSTAS DEL PERDIDO",75200
"SORIANO","BAJOS DEL PERDIDO",75200
"SORIANO","ALTOS DEL PERDIDO",75200
"SORIANO","CUEVA DEL TIGRE",75200
"SORIANO","PUNTAS DE SAN SALVADOR",75200
"SORIANO","LATA DEL PERDIDO",75200
"SORIANO","COLONIA URUGUAYA",75200
"COLONIA","FLORENCIO SANCHEZ",75200
"SORIANO","EGAÑA",75200
"SORIANO","CARDONA",75200
"SORIANO","SANTA CATALINA",75300
"SORIANO","ZANJA HONDA",75300
"SORIANO","ARROYO DEL MEDIO",75300
