"MONTEVIDEO","PUERTO",11000
"SORIANO","JOSE ENRIQUE RODO",75400
"SORIANO","PUNTAS DE DURAZNO",75400
"SORIANO","PARADA SUAREZ",75400
"SORIANO","CUCHILLA DEL CORRALITO",75400
"SORIANO","SAN MARTIN",75400
"SORIANO","PALMITAS",75500
"SORIANO","GARULA",75500
"SORIANO","COQUIMBO",75500
"SORIANO","PEDRO CHICO",75500
"SORIANO","EL AGUILA",75500
"SORIANO","OLIVERA",75500
"SAN JOSE","CAÑADA GRANDE",80000
"SAN JOSE","BAÑADO",80000
"SAN JOSE","RINCON DEL PINO",80000
"SAN JOSE","RAIGON",80000
"SAN JOSE","RINCON DE NAZARETH",80000
"SAN JOSE","PUNTAS DE CAÑADA GRANDE",80000
"SAN JOSE","CUCHILLA DE PEREIRA",80000
"SAN JOSE","PUNTAS DE LAUREL",80000
"SAN JOSE","JUAN SOLER",80000
"SAN JOSE","GONZALEZ",80000
"SAN JOSE","SAN JOSE DE MAYO",80000
"SAN JOSE","CARRETA QUEMADA",80000
"SAN JOSE","SAN GREGORIO",80000
"SAN JOSE","PASO DE MAS",80000
"SAN JOSE","CUCHILLA SECA",80000
"SAN JOSE","ARROYO DE LA VIRGEN",80000
"SAN JOSE","PUNTAS DE CAGANCHA",80000
"SAN JOSE","PUNTAS DE CHAMIZO",80000
"SAN JOSE","MUNDO AZUL",80000
"SAN JOSE","MUNDO AZUL AGUIRRE",80000
"SAN JOSE","FAJARDO",80000
"SAN JOSE","CHAMIZO",80000
"SAN JOSE","PASO DEL REY",80000
"SAN JOSE","COSTAS DEL SAUCE",80000
"SAN JOSE","CORONILLA",80000
"SAN JOSE","TABAREZ",80000
"SAN JOSE","FAJINA",80000
"SAN JOSE","LA CASILLA",80000
"SAN JOSE","LAUREL",80000
"SAN JOSE","PASO DEL CARRETON",80000
"SAN JOSE","ARROYO LLANO",80000
"SAN JOSE","PACHINA",80000
"SAN JOSE","JESUS MARIA",80000
"SAN JOSE","PANTA",80000
"SAN JOSE","CRUZ DE LOS CAMINOS",80000
"SAN JOSE","PASO DE CAMES",80000
"SAN JOSE","RINCON DE ARIAS",80000
"SAN JOSE","CAGANCHA CHICO",80000
"SAN JOSE","TRANQUERA COLORADA",80000
"SAN JOSE","PERICO PEREZ",80000
"SAN JOSE","ZANJA HONDA",80000
"SAN JOSE","ROCHO",80000
"SAN JOSE","PUNTAS DE LAUREL",80000
"SAN JOSE","JUNCAL",80000
"SAN JOSE","TALA DE PEREIRA",80000
"SAN JOSE","PUNTAS DE GREGORIO",80000
"SAN JOSE","MAHOMA",80000
"SAN JOSE","PANTANOSO",80000
"SAN JOSE","COLONIA AMERICA",80000
"SAN JOSE","ESCUDERO",80000
"SAN JOSE","BELLA VISTA",80000
"SAN JOSE","PAVON",80000
"SAN JOSE","MAL ABRIGO",80000
"SAN JOSE","VILLA MARIA",80000
"SAN JOSE","KIYU - ORDEIG",80100
"SAN JOSE","PUNTAS DE VALDEZ",80100
"SAN JOSE","LIBERTAD",80100
"SAN JOSE","COLONIA ITALIA",80100
"SAN JOSE","VALDEZ CHICO",80100
"SAN JOSE","SAUCE",80100
"SAN JOSE","SAUCE CHICO",80100
"SAN JOSE","COLONIA JUAN MARIA PEREZ",80100
"SAN JOSE","COSTA DEL MAURICIO",80100
"SAN JOSE","RINCON DE BUSCHENTAL",80100
"SAN JOSE","ORILLAS DEL PLATA",80100
"SAN JOSE","PUNTAS DE TROPA VIEJA",80100
"SAN JOSE","COLOLO TINOSA",80100
"SAN JOSE","RADIAL RUTA 3",80100
"SAN JOSE","COLONIA FERNANDEZ CRESPO",80200
"SAN JOSE","MANGRULLO",80200
"SAN JOSE","RAFAEL PERAZZA",80200
"SAN JOSE","COSTAS DE PEREIRA",80200
"SAN JOSE","COLONIA SAN JOAQUIN",80200
"SAN JOSE","PASO DE LAS PIEDRAS",80200
"SAN JOSE","BOCA DEL CUFRE",80300
"SAN JOSE","SCAVINO",80300
"SAN JOSE","ECILDA PAULLIER",80300
"SAN JOSE","PICADA GAMBETTA",80300
"SAN JOSE","RINCON DE CUFRE",80300
"SAN JOSE","RINCON DE ARAZATI",80300
"SAN JOSE","LA BOYADA",80300
"SAN JOSE","COLONIA DELTA",80300
"SAN JOSE","TROPEZON",80400
"SAN JOSE","CUCHILLA DEL VICHADERO",80400
"SAN JOSE","LA CUCHILLA",80400
"SAN JOSE","CAGANCHA",80400
"SAN JOSE","RINCON DE LA TORRE",80400
"SAN JOSE","ESTACION RODRIGUEZ",80400
"SAN JOSE","AUTODROMO NACIONAL",80500
"SAN JOSE","VILLA OLIMPICA",80500
"SAN JOSE","CIUDAD DEL PLATA",80500
"SAN JOSE","RINCON DE LA BOLSA",80500
"SAN JOSE","SANTA MONICA",80500
"SAN JOSE","PLAYA PASCUAL",80500
"SAN JOSE","CERAMICAS DEL SUR",80500
"SAN JOSE","PENINO",80500
"SAN JOSE","SAFICI",80500
"SAN JOSE","VILLA RIVES",80500
"SAN JOSE","MONTE GRANDE",80500
"SAN JOSE","PARQUE POSTEL",80500
"SAN JOSE","COLONIA WILSON",80500
"SAN JOSE","TROPAS VIEJAS",80500
"SAN JOSE","PARQUE POSTEL CNEL. ADRIAN MEDINA",80500
"SAN JOSE","DELTA EL TIGRE",80500
"SAN JOSE","SAN FERNANDO",80500
"SAN JOSE","SAN FERNANDO CHICO",80500
"FLORES","LA CASILLA",85000
"FLORES","LOS PUENTES",85000
"FLORES","CERRO COLORADO",85000
"FLORES","ISMAEL CORTINAS",85000
"FLORES","ANDRESITO",85000
"FLORES","JUAN JOSE CASTRO",85000
"FLORES","TRINIDAD",85000
"FLORES","CUCHILLA DE VILLASBOAS",85000
"FLORES","CHACRAS",85000
"FLORES","CHACRAS DE BORGHI",85000
"FLORES","VILLASBOAS",85000
"FLORES","PUNTAS DE CHAMANGA",85000
"FLORES","FERRIZO",85000
"FLORES","COSTAS DE SAN JOSE",85000
"FLORES","PUEBLO PINTOS",85000
"FLORES","SAN GREGORIO DE FLORES",85000
"FLORES","COSTAS DEL TALA",85000
"FLORES","EL CORONILLA",85000
"FLORES","MARINCHO",85000
"FLORES","RINCON DEL PALACIO",85000
"FLORES","EL TOTORAL",85000
"FLORES","ARENAL GRANDE",85000
"FLORES","COLONIA ALEMANA",85000
"FLORES","PUNTAS DE MARINCHO",85000
"FLORES","SARANDI",85000
"FLORES","ARENAL CHICO",85000
"FLORES","PUNTAS DE SARANDI",85000
"FLORES","SANTA ADELAIDA",85000
"FLORES","PUNTAS DEL SAUCE",85000
"FLORES","LA GUARDIA",85000
"FLORES","LA ALIANZA",85000
"FLORES","PUNTAS DE SAN JOSE",85000
"FLORES","VILLA PASTORA",85000
"FLORES","PASO  DE LUGO",85000
"FLORES","PASO HONDO",85000
"SAN JOSE","PASO DEL GUAYCURU",85000
"SAN JOSE","GUAYCURU",85000
"FLORES","CAÑADA AMILIVIA",85000
"FLORES","ARROYO MALO",85000
"CANELONES","PASO DEL MEDIO",90000
"CANELONES","PASO PALOMEQUE",90000
"CANELONES","CANELONES",90000
"CANELONES","JUANICO",90000
"CANELONES","VILLA AREJO",90000
"CANELONES","EMPALME DOGLIOTTI",90000
"CANELONES","LA PALOMA",90000
"CANELONES","MURIALDO",90000
"CANELONES","PASO DE CUELLO",90000
"CANELONES","CANELON GRANDE DE PACHECO",90000
"CANELONES","CAMINO DE LA CADENA",90000
"CANELONES","MATAOJO",90000
"CANELONES","MELGAREJO",90000
"CANELONES","ECHEVARRIA",90000
"CANELONES","LAS VIOLETAS",90000
"CANELONES","CANELON CHICO",90000
"CANELONES","RINCON DEL GIGANTE",90000
"CANELONES","PASO ESPINOSA",90000
"CANELONES","PASO DE LAS TOSCAS",90000
"CANELONES","COLORADO Y BRUJAS",90100
"CANELONES","SOFIA SANTOS",90100
"CANELONES","MELILLA",90100
"CANELONES","LOS CERRILLOS",90100
"CANELONES","CAMPO MILITAR",90100
"CANELONES","ESQUINA GONZALEZ",90100
"CANELONES","PUNTAS DE BRUJAS",90100
"CANELONES","PARADOR TAJES",90100
"CANELONES","BARRANCAS COLORADAS",90100
"CANELONES","CAMINO LLOVERAS",90100
"CANELONES","CERRILLOS AL OESTE",90100
"CANELONES","PASO DEL BOTE",90100
"CANELONES","CERRILLOS AL SUR",90100
"CANELONES","PUENTE DE BRUJAS",90100
"CANELONES","VILLA ENCANTADA",90100
"CANELONES","LAS BRUJAS",90100
"CANELONES","RINCON DE PORTEZUELO",90100
"CANELONES","RINCON DEL COLORADO",90100
"CANELONES","AGUAS CORRIENTES",90200
"CANELONES","CAÑADA DE MONTAÑO",90200
"CANELONES","SANTA LUCIA",90200
"SAN JOSE","CAPURRO",90200
"SAN JOSE","ITUZAINGO",90200
"SAN JOSE","COLONIA DR. BERNARDO ETCHEPARE",90200
"SAN JOSE","RINCON DE ALBANO",90200
"SAN JOSE","PASO BELASTIQUI",90200
"CANELONES","PASO DEL SORDO",90200
"CANELONES","RINCON DE VIDAL",90200
"CANELONES","RINCON DE VELAZQUEZ",90200
"CANELONES","PASO DE LOS FRANCOS",90200
"CANELONES","PASO DE LOS ALAMOS",90200
"CANELONES","LOS CEIBOS",90200
"CANELONES","CUCHILLA VERDE",90200
"CANELONES","MARGAT",90200
"CANELONES","PASO DE PACHE",90200
"SAN JOSE","18 DE JULIO",90200
"CANELONES","CAÑADA PRUDENCIO",91100
"CANELONES","VEJIGAS DE SAN RAMON",91100
"CANELONES","SAN RAMON",91100
"CANELONES","RINCON DEL CONDE",91100
"CANELONES","COSTA DEL TALA NORTE",91100
"CANELONES","VEJIGAS DE TALA",91100
"CANELONES","PUEBLO CASTELLANOS",91200
"CANELONES","SAN BAUTISTA",91200
"CANELONES","COSTAS DEL COLORADO ESTE",91200
"CANELONES","EL COLORADO SAN BAUTISTA",91200
"CANELONES","PUNTAS DE LAS VIOLETAS",91200
"CANELONES","COSTA DEL TALA ESTE",91200
"CANELONES","PASO DE LOS DIFUNTOS",91200
"CANELONES","COSTA DE PANDO SAN BAUTISTA",91200
"CANELONES","PUNTAS DE COCHENGO",91200
"CANELONES","ARENAL",91200
"CANELONES","EL CUADRO",91200
"CANELONES","SAN ANTONIO",91300
"CANELONES","CAÑADA CARDOZO",91300
"CANELONES","COSTAS DEL COLORADO",91300
"CANELONES","COSTAS DEL TALA",91300
"CANELONES","BARRA DEL TALA",91300
"CANELONES","PUNTAS DE CAÑADA CARDOZO",91300
"CANELONES","CANELON GRANDE NORTE",91300
"CANELONES","PASO DE LA CADENA",91300
"CANELONES","COSTA DEL PANTANOSO",91400
"CANELONES","COSTA DE PANDO SAN JACINTO",91400
"CANELONES","SANTA ROSA",91400
"CANELONES","CANELON GRANDE",91400
"CANELONES","PASO DE LA PALOMA",91400
"CANELONES","PUNTAS DE PANTANOSO ESTE",91400
"CANELONES","PUNTAS DE PANTANOSO",91400
"CANELONES","TOTORAL DEL SAUCE",91500
"CANELONES","SAUCE",91500
"CANELONES","BLANCO",91500
"CANELONES","CUCHILLA DE MACHIN",91500
"CANELONES","VILLA NUEVA",91500
"CANELONES","PUNTAS DE MATA SIETE",91500
"CANELONES","MATA SIETE",91500
"CANELONES","PONCE MATA SIETE",91500
"CANELONES","SAN PEDRO",91500
"CANELONES","RANCHERIOS DE PONCE",91500
"CANELONES","BARRIO DEL LIBERTADOR",91500
"CANELONES","COSTA DEL SAUCE",91500
"CANELONES","CUCHILLA DE ROCHA",91500
"CANELONES","PANTANOSO DEL SAUCE",91500
"CANELONES","PANTANOSO",91500
"CANELONES","CARRASCO DEL SAUCE",91500
"CANELONES","EMPALME SAUCE",91500
"CANELONES","CRUZ DE LOS CAMINOS",91500
"CANELONES","ESTACION TAPIA",91600
"CANELONES","SAN JACINTO",91600
"CANELONES","ESTACION PEDRERA",91600
"CANELONES","COSTAS DE SOLIS",91600
"CANELONES","PIEDRA SOLA",91600
"CANELONES","PUNTAS DE PEDRERA",91600
"CANELONES","COCHENGO",91600
"CANELONES","COSTA DE PANDO",91600
"CANELONES","BARRA DE LA PEDRERA",91600
"CANELONES","TALITA",91600
"CANELONES","ESTACION MIGUES",91700
"CANELONES","MONTES",91700
"LAVALLEJA","SOLIS GRANDE",91700
"CANELONES","PEDERNAL GRANDE",91700
"CANELONES","SARANDI DE MIGUES",91700
"CANELONES","SAUCE SOLO DE MONTES",91700
"CANELONES","SAUCE SOLO DE MIGUES",91700
"CANELONES","SAUCE SOLO",91700
"CANELONES","SOLIS CHICO DE MIGUES",91700
"CANELONES","PUNTAS DEL ARENAL",91700
"CANELONES","EL COLORADO DE MIGUES",91700
"CANELONES","SOLIS CHICO",91700
"CANELONES","CUCHILLA DE ZEBALLOS",91700
"CANELONES","LA TOTORA",91700
"CANELONES","CUCHILLA CABO DE HORNOS",91700
"CANELONES","MIGUES",91700
"CANELONES","TALA",91800
"CANELONES","MACANA",91800
"CANELONES","VEJIGAS",91800
"CANELONES","PASO RIVERO DE VEJIGAS",91800
"CANELONES","FELICIANO",91800
"CANELONES","PIEDRITAS",91800
"CANELONES","NUTRIAS",91800
"CANELONES","PUNTAS DE VEJIGAS",91800
"CANELONES","PEDERNAL",91800
"CANELONES","COSTAS DE PEDERNAL",91800
"CANELONES","PEDERNAL CHICO",91800
"CANELONES","PASO DE LA SALAMANCA",91800
"FLORIDA","FLORIDA",94000
"FLORIDA","LA CRUZ",94000
"FLORIDA","SAN GABRIEL",94000
"FLORIDA","PALERMO",94000
"FLORIDA","SAN PEDRO DE TIMOTE",94000
"FLORIDA","TALA DE CASTRO",94000
"FLORIDA","DR. A. GALLINAL",94000
"FLORIDA","MOLLES DEL TIMOTE",94000
"FLORIDA","HERNANDARIAS",94000
"FLORIDA","PANTANOSO DE CASTRO",94000
"FLORIDA","TORNERO",94000
"FLORIDA","SAN GERONIMO",94000
"FLORIDA","TALITA",94000
"FLORIDA","COSTA DE LA CRUZ",94000
"FLORIDA","URIOSTE",94000
"FLORIDA","COLONIA SANCHEZ",94000
"FLORIDA","CERROS DE FLORIDA",94000
"FLORIDA","SAN JUAN",94000
"FLORIDA","COSTAS DE ARIAS",94000
"FLORIDA","LAS PIEDRITAS",94000
"FLORIDA","COSTA DE ARIAS",94000
"FLORIDA","CERRO DE LA MACANA",94000
"FLORIDA","SANTA TERESA",94000
"FLORIDA","VILLA VIEJA",94000
"FLORIDA","COSTAS DEL PINTADO",94000
"FLORIDA","PUNTAS DE CALLEROS",94000
"FLORIDA","CHACRAS DE FLORIDA",94000
"FLORIDA","JUNCAL",94000
"FLORIDA","CHACRAS DEL PINTADO",94000
"FLORIDA","CANDIL",94000
"FLORIDA","PASO CALLEROS",94000
"FLORIDA","BERRONDO",94000
"FLORIDA","LA MACANA",94000
"FLORIDA","POLANCO DEL YI",94100
"FLORIDA","CASERIO LA FUNDACION",94100
"FLORIDA","SARANDI GRANDE",94100
"FLORIDA","COSTA DEL TALA",94100
"FLORIDA","ARROYO DE LOS NEGROS",94100
"FLORIDA","CALLERI",94100
"FLORIDA","COSTAS DE MACIEL",94100
"FLORIDA","TALA DE MACIEL",94100
"FLORIDA","LA CIMBRA",94100
"FLORIDA","PIEDRAS COLORADAS",94100
"FLORIDA","COSTA DE PARANA",94100
"FLORIDA","PUNTAS DE SARANDI",94100
"FLORIDA","CUCHILLA SANTO DOMINGO",94100
"FLORIDA","VILLA HIPICA",94100
"FLORIDA","SAUCE DE MACIEL",94100
"FLORIDA","PUNTAS DE SAUCE DE MACIEL",94100
"FLORIDA","CORRAL DE PIEDRA",94100
"FLORES","AHOGADOS",94100
"FLORES","PUNTAS DEL CORRAL DE PIEDRA",94100
"FLORES","TALAS DE MACIEL",94100
"FLORIDA","PINTADO",94100
"FLORIDA","PUNTAS DE MACIEL",94100
"FLORIDA","25 DE MAYO",95100
"FLORIDA","PASO VELA",95100
"FLORIDA","PASO DE LOS NOVILLOS",95100
"FLORIDA","CARDAL",95200
"FLORIDA","COSTAS DE SANTA LUCIA CHICO",95200
"FLORIDA","INDEPENDENCIA",95300
"FLORIDA","25 DE AGOSTO",95400
"FLORIDA","MENDOZA GRANDE",95500
"FLORIDA","RINCON DE VIGNOLI",95500
"FLORIDA","ARROYO PELADO",95500
"FLORIDA","PUENTE DE MENDOZA",95500
"FLORIDA","MENDOZA CHICO",95600
"CANELONES","COLONIA TREINTA Y TRES ORIENTALES",96100
"FLORIDA","CHAMIZO",96100
"FLORIDA","COSTAS DEL SANTA LUCIA GRANDE",96100
"FLORIDA","CHAMIZO CHICO",96100
"FLORIDA","COSTAS DE CHAMIZO",96100
"CANELONES","BOLIVAR",96200
"FLORIDA","FRAY MARCOS",96200
"FLORIDA","PUNTAS DE LA ESCOBILLA",96200
"FLORIDA","ARROYO LATORRE",96200
"FLORIDA","ARROYO CHAMIZO",96200
"FLORIDA","LA ESCOBILLA",96200
"FLORIDA","PUNTAS DEL ARROYO LATORRE",96200
"FLORIDA","COSTAS DE CHAMIZO GRANDE",96200
"CANELONES","COSTAS DE SANTA LUCIA",96200
"LAVALLEJA","GAETAN (CUCHILLA DE CARBAJAL)",96300
"LAVALLEJA","CASUPA",96300
"FLORIDA","PUNTAS DE CHAMIZO",96300
"FLORIDA","COSTAS DEL AMARILLO",96300
"FLORIDA","VIGNOLI",96300
"FLORIDA","CASUPA",96300
"FLORIDA","REBOLEDO",96400
"FLORIDA","PIEDRA CAMPANA",96400
"FLORIDA","ALEJANDRO GALLINAL",96500
"FLORIDA","PASO REAL DE MANSAVILLAGRA",96500
"FLORIDA","PUNTAS DE MANSAVILLAGRA",96500
"FLORIDA","PUNTAS DE CHAMAME",96500
"FLORIDA","ARTEAGA",96500
"DURAZNO","SANDU CHICO",97000
"DURAZNO","BARRIO DURAN",97000
"DURAZNO","SAN JOSE DE LAS CAÑAS",97000
"DURAZNO","RINCON DE CUADRA",97000
"DURAZNO","LAS PALMAS",97000
"DURAZNO","VILLA DEL CARMEN",97000
"FLORIDA","GOÑI",97000
"DURAZNO","FELICIANO",97000
"DURAZNO","OMBUES DE ORIBE",97000
"DURAZNO","CERREZUELO",97000
"DURAZNO","CUCHILLA DE RAMIREZ",97000
"DURAZNO","LA MAZAMORRA",97000
"DURAZNO","LA ALEGRIA",97000
"DURAZNO","PASO RAMIREZ",97000
"DURAZNO","VERDUN",97000
"DURAZNO","CERRO CONVENTO",97000
"DURAZNO","CEIBAL",97000
"DURAZNO","CAPILLA DE FARRUCO",97000
"DURAZNO","LAS ACACIAS",97000
"DURAZNO","CHILENO",97000
"DURAZNO","BLANQUILLO AL OESTE",97000
"DURAZNO","ESTACION CHILENO",97000
"DURAZNO","CHILENO CHICO",97000
"DURAZNO","SARANDI DE RIO NEGRO",97000
"DURAZNO","BARRANCAS COLORADAS",97000
"DURAZNO","LOS AGREGADOS",97000
"DURAZNO","HIGUERAS DE CARPINTERIA",97000
"DURAZNO","PASO REAL DE CARPINTERIA",97000
"DURAZNO","CUCHILLA DEL RINCON",97000
"DURAZNO","ARROYO DE LOS PERROS",97000
"DURAZNO","FONSECA",97000
"DURAZNO","PUNTAS DE CARPINTERIA",97000
"DURAZNO","MUNICIPIO DE DURAZNO",97000
"DURAZNO","SAUCE DE HERRERA",97000
"DURAZNO","ROLON",97000
"DURAZNO","SALINAS",97000
"DURAZNO","SALINAS CHICO",97000
"DURAZNO","ABELLA",97000
"DURAZNO","MARISCALA DEL CARMEN",97000
"DURAZNO","SAUCE DEL YI",97000
"DURAZNO","MARIA CEJAS",97000
"DURAZNO","PUGLIA",97000
"DURAZNO","VILLASBOAS",97000
"DURAZNO","COSTA DE CUADRA",97000
"DURAZNO","PASO TEJERA",97000
"DURAZNO","LAS TUNAS",97000
"DURAZNO","BATOVI",97000
"DURAZNO","MAESTRE CAMPO",97000
"DURAZNO","MOLLES DE QUINTEROS",97000
"DURAZNO","LOS TAPES",97000
"DURAZNO","CABALLERO",97000
"DURAZNO","CHACRAS DE DURAZNO",97000
"DURAZNO","RINCON DE LOS TAPES",97000
"DURAZNO","TEJERA",97000
"FLORIDA","RINCON DE LOS CAMILOS",97000
"FLORIDA","SAUCE DE VILLANUEVA",97000
"FLORES","LA CORDOBESA",97000
"DURAZNO","CARLOS REYLES",97000
"RIO NEGRO","LA ARENA",97000
"RIO NEGRO","PASO RAMIREZ",97000
"DURAZNO","DURAZNO",97000
"CERRO LARGO","CAÑADA BRAVA",97000
"DURAZNO","CHILENO GRANDE (AGUERO)",97000
"FLORIDA","SAUCE DEL YI",97000
"DURAZNO","BAYGORRIA",97000
"DURAZNO","LA PALOMA",97000
"DURAZNO","SAN JORGE",97000
"DURAZNO","LAS CAÑAS",97000
"DURAZNO","BLANQUILLO",97000
"DURAZNO","SANTA BERNARDINA",97000
"DURAZNO","PUEBLO DE ALVAREZ",97000
"DURAZNO","AGUAS BUENAS",97000
"DURAZNO","MOURIÑO",97000
"DURAZNO","SARANDI DEL YI",98000
"FLORIDA","FERRER",98000
"DURAZNO","DE DIOS",98000
"FLORIDA","CAPILLA DEL SAUCE",98000
"DURAZNO","PASO DEL MEDIO LAS PALMAS",98000
"DURAZNO","PUNTAS DE HERRERA",98000
"DURAZNO","PUNTAS DE MALBAJAR",98000
"DURAZNO","PASO DE AGUIRRE",98000
"DURAZNO","MALBAJAR OESTE",98000
"DURAZNO","MALBAJAR ESTE",98000
"DURAZNO","MARISCALA",98000
"DURAZNO","PASO DE CASTRO",98000
"DURAZNO","TALA DE MARISCALA",98000
"FLORIDA","ARROYO MONZON",98000
"FLORIDA","LA VICTORIA",98000
"FLORIDA","LA PALMA",98000
"FLORIDA","TABARE",98000
"FLORIDA","RINCON SAUCE DEL YI",98000
"FLORIDA","COSTA DE ILLESCAS",98000
"FLORIDA","BARRA SAUCE DE MANSAVILLAGRA",98000
"FLORIDA","SANTA CLARA",98000
"FLORIDA","CHILCAS",98000
"FLORIDA","CHINGOLAS",98000
"FLORIDA","MANSAVILLAGRA",98000
"FLORIDA","BARRA MOLLES DEL TIMOTE",98000
"DURAZNO","ROSSELL Y RIUS",98000
"FLORIDA","MONTECORAL",98000
"FLORIDA","ESTACION CAPILLA DEL SAUCE",98000
"DURAZNO","ELIAS REGULES",98000